Episode,Step,Avg_Success,Avg_Reward,Avg_Cost,Avg_Collision
384,66,91,1.1921655266850986,0,3
385,66,90,1.131151438157799,0,4
386,67,90,1.1236192964951306,0,4
387,66,90,1.1198870163855872,0,4
388,66,90,1.1131844368672728,0,4
389,66,90,1.1069428284748255,0,4
390,66,90,1.099371517710647,0,4
391,68,89,1.0635451275927743,0,4
392,66,90,1.1037434930796235,0,4
393,66,90,1.1037972798617057,0,4
394,65,90,1.1123959594194686,0,4
395,64,90,1.1233584793911222,0,4
396,64,90,1.1233584793911222,0,4
397,64,90,1.1255653167141508,0,4
398,65,90,1.1324525412938464,0,4
399,65,90,1.1395146789584623,0,4
400,65,90,1.1438073674585985,0,4
401,67,90,1.1396685689450032,0,4
402,66,90,1.148964215106521,0,4
403,66,90,1.1539928393151648,0,4
404,65,90,1.161679566732223,0,4
405,66,90,1.1484457194656943,0,4
406,66,90,1.1559397181276518,0,4
407,67,90,1.1605705731842546,0,4
408,66,90,1.1561688213530805,0,4
409,66,90,1.1519389523068322,0,4
410,66,90,1.1487032949752984,0,4
411,67,90,1.1494958773386543,0,4
412,67,90,1.1513811957944062,0,4
413,67,90,1.1481723090834794,0,4
414,67,90,1.1588916639602622,0,4
415,66,90,1.1582769793751004,0,4
416,66,90,1.1539506189096074,0,4
417,66,90,1.1537883925195138,0,4
418,66,90,1.145685723318188,0,4
419,66,90,1.1413668878971157,0,4
420,66,90,1.1382748558594402,0,4
421,65,90,1.1449614399636494,0,4
422,66,90,1.1331940939149945,0,4
423,65,91,1.1916498979400467,0,3
424,64,91,1.19776967433369,0,3
425,66,90,1.1294263569393161,0,4
426,66,90,1.1282442926019802,0,4
427,66,90,1.1242605570620299,0,4
428,65,91,1.1930516847954504,0,3
429,63,92,1.2339384558922075,0,3
430,62,92,1.221499279053735,0,3
431,61,92,1.225851123235807,0,3
432,61,92,1.231623963195052,0,3
433,61,92,1.2300693184888587,0,3
434,61,92,1.2190144817071633,0,3
435,61,92,1.2146066134357898,0,3
436,61,92,1.2125105234729199,0,3
437,61,92,1.2112336548725215,0,3
438,61,92,1.207242104160141,0,3
439,62,92,1.201349274768145,0,3
440,59,93,1.2355110297823557,0,3
441,59,93,1.2431199688749621,0,3
442,60,93,1.242520525451546,0,3
443,60,93,1.2373435214726851,0,3
444,60,93,1.2452592858352363,0,3
445,57,94,1.2873483807599768,0,3
446,57,94,1.2909449766046963,0,3
447,57,94,1.2894910135498867,0,3
448,58,94,1.2799138048763052,0,3
449,59,94,1.2804818636394701,0,3
450,59,94,1.2806503025658094,0,3
451,59,95,1.3483672911866234,0,2
452,62,94,1.297763872459218,0,2
453,62,94,1.3002085634653122,0,2
454,62,94,1.2982697158918381,0,2
455,63,94,1.28591031965163,0,2
456,63,94,1.296031765291009,0,2
457,63,94,1.2870073658488763,0,2
458,63,94,1.2860079092304295,0,2
459,60,94,1.3009568360823687,0,2
460,61,94,1.3063578707052874,0,2
461,61,94,1.2929762110303273,0,2
462,61,93,1.232899486334354,0,3
463,61,93,1.240555515922897,0,3
464,63,93,1.2160704456389613,0,3
465,62,93,1.2116989429669593,0,3
466,63,93,1.197501825364652,0,3
467,62,93,1.2065353761290862,0,3
468,61,93,1.2243684651585318,0,3
469,60,93,1.230000254381357,0,3
470,63,92,1.1901379996448669,0,3
471,61,93,1.228130736949388,0,3
472,58,93,1.2454606670697468,0,3
473,58,93,1.245905298534526,0,3
474,58,93,1.2470465944541866,0,3
475,59,92,1.1859856275630956,0,4
476,59,92,1.1870232302394106,0,4
477,60,92,1.182282205943684,0,4
478,60,92,1.1800624493255418,0,4
479,60,91,1.1221573389137303,0,5
480,61,91,1.1232541637404028,0,5
481,61,91,1.1184667472985712,0,5
482,61,91,1.1213338751045194,0,5
483,64,90,1.0340165016779792,0,6
484,61,91,1.0670033966563823,0,6
485,62,92,1.1298479057685653,0,5
486,61,92,1.135103836290091,0,5
487,63,92,1.1223040713255978,0,5
488,63,92,1.128837533805381,0,5
489,64,92,1.136472559962749,0,5
490,64,92,1.1382266713868376,0,5
491,64,92,1.1412734683634698,0,5
492,64,92,1.141948755905869,0,5
493,63,92,1.142895207215006,0,5
494,64,92,1.1433302059195922,0,5
495,63,92,1.1410174873711731,0,5
496,64,92,1.1507997951199287,0,5
497,63,92,1.1468653851546333,0,5
498,64,92,1.1492845465767458,0,5
499,66,91,1.1009620926938806,0,5
500,66,91,1.0981953079290543,0,5
501,65,91,1.1115960073485622,0,5
502,66,91,1.0962763179667854,0,5
503,65,91,1.0891350281556698,0,5
504,65,91,1.0949441950481014,0,5
505,64,91,1.1049845929878392,0,5
506,63,91,1.101556576533858,0,5
507,63,91,1.1009800516711585,0,5
508,63,91,1.1024697052398733,0,5
509,63,91,1.1040137616791799,0,5
510,63,91,1.1062075419831126,0,5
511,62,91,1.0971682087043337,0,5
512,65,91,1.0716947190619794,0,5
513,64,91,1.065640941419897,0,5
514,66,91,1.0536447861134002,0,5
515,66,91,1.050705048692871,0,5
516,66,91,1.055241296537679,0,5
517,66,91,1.0573343740818018,0,5
518,66,91,1.0604162451131196,0,5
519,66,91,1.0623862648289286,0,5
520,67,91,1.0702546324301148,0,5
521,67,91,1.0692387989628696,0,5
522,66,91,1.0834377733593648,0,5
523,66,91,1.0843442867881459,0,5
524,66,91,1.0854622833802205,0,5
525,64,92,1.1565236040736817,0,4
526,65,92,1.1589840240470404,0,4
527,65,92,1.1627362050880947,0,4
528,65,92,1.1593049444302779,0,4
529,65,92,1.1514074782024,0,4
530,66,92,1.151984707955071,0,4
531,66,92,1.1545774194340084,0,4
532,66,92,1.158127634259672,0,4
533,67,92,1.1520082013075625,0,4
534,69,91,1.1301961026854224,0,4
535,70,91,1.1301543395178124,0,4
536,70,91,1.1274308820351688,0,4
537,70,91,1.126406493496961,0,4
538,70,91,1.117912734356123,0,4
539,69,91,1.1149672552759329,0,4
540,68,91,1.115996341314567,0,4
541,70,91,1.0953321835475822,0,4
542,70,91,1.1022562418231996,0,4
543,70,91,1.1048920651251706,0,4
544,70,91,1.1049606251047248,0,4
545,71,91,1.1077173278416763,0,4
546,71,91,1.1059360476519238,0,4
547,71,91,1.1087062463612551,0,4
548,73,90,1.0827392492265084,0,4
549,72,90,1.0800792112116346,0,4
550,72,90,1.0796176724563906,0,4
551,72,90,1.080186178477909,0,4
552,70,91,1.129277309068441,0,4
553,70,91,1.1285909520773771,0,4
554,70,91,1.1248247371669482,0,4
555,69,91,1.1356745824250014,0,4
556,69,91,1.1381702071437234,0,4
557,70,91,1.1239815263600235,0,4
558,70,90,1.0562957512248454,0,5
559,70,89,0.9855950434539613,0,6
560,70,89,0.9823838373004605,0,6
561,70,88,0.9296210698584082,0,7
562,70,89,0.990179872737358,0,6
563,70,89,0.9852987927162076,0,6
564,68,89,1.0120153992073073,0,6
565,68,89,1.0059692875843802,0,6
566,68,89,1.0144861867988266,0,6
567,71,89,0.9922243996957377,0,6
568,70,89,0.9856383308643535,0,6
569,72,89,0.9713975955004253,0,6
570,70,89,0.9346193936131431,0,7
571,73,88,0.8911586074614434,0,7
572,73,88,0.8830000715880715,0,7
573,73,88,0.882610104632663,0,7
574,73,88,0.8683554814283388,0,7
575,73,89,0.9308675358856681,0,6
576,74,89,0.9198125173100425,0,6
577,74,89,0.9246705217770659,0,6
578,75,89,0.917090781975553,0,6
579,74,90,0.9702087528137645,0,5
580,74,90,0.9659886289732685,0,5
581,74,90,0.9645915836859649,0,5
582,74,90,0.9672067961068979,0,5
583,71,90,0.9906588756638348,0,5
584,71,90,0.9944405554998457,0,5
585,71,90,0.994550242016071,0,5
586,71,90,0.9916094442428812,0,5
587,70,90,1.0085310888073626,0,5
588,69,90,1.0006232522769323,0,5
589,71,90,0.9755430003251649,0,5
590,71,90,0.9787368101622679,0,5
591,68,91,1.0101769052553253,0,5
592,68,91,1.0034836342479365,0,5
593,68,91,0.9981714459127079,0,5
594,67,91,0.989701713564832,0,5
595,67,91,0.9840639036512266,0,5
596,67,91,0.9827855590977242,0,5
597,67,91,0.9811728859124241,0,5
598,67,91,0.9770574271478881,0,5
599,64,92,1.01403125743695,0,5
600,64,92,1.0107679986123594,0,5
601,64,92,1.0065717694102432,0,5
602,64,92,1.0198860586304408,0,5
603,64,92,1.0238576747696106,0,5
604,65,92,1.0165457552005728,0,5
605,67,91,0.9832516605044702,0,5
606,67,91,0.9793889422701659,0,5
607,67,91,0.977051757707818,0,5
608,67,91,0.973800594288482,0,5
609,68,91,0.971979920648596,0,5
610,68,91,0.9634692724759271,0,5
611,69,90,0.9075607455114414,0,6
612,67,90,0.9304885121979578,0,6
613,67,90,0.938185467532353,0,6
614,66,90,0.9489106854362626,0,6
615,67,90,0.9512819765842733,0,6
616,68,89,0.8774313015732923,0,7
617,70,88,0.8344953338676578,0,7
618,71,88,0.839228952880062,0,7
619,71,88,0.8298413288069287,0,7
620,71,88,0.8269574198559576,0,7
621,71,88,0.8277754171206334,0,7
622,71,88,0.8174088103572535,0,7
623,72,88,0.8191341391082346,0,7
624,71,88,0.8115581620244734,0,7
625,72,88,0.8083167063926772,0,7
626,71,88,0.8051219822110102,0,7
627,71,88,0.8005996756178752,0,7
628,73,88,0.7858269672186975,0,7
629,73,88,0.7937563078407652,0,7
630,74,88,0.7901206244577292,0,7
631,73,88,0.7792639651268359,0,7
632,73,88,0.766366998269466,0,7
633,72,88,0.7765572242672601,0,7
634,69,89,0.8064691827072852,0,7
635,69,89,0.805335286967154,0,7
636,70,89,0.8110199744158194,0,7
637,70,89,0.8123151513628432,0,7
638,70,89,0.8104346233975843,0,7
639,72,89,0.8036029557371398,0,7
640,71,89,0.7984237382489369,0,7
641,69,89,0.8133617780119721,0,7
642,72,88,0.7750307279053277,0,7
643,72,88,0.7766729628826624,0,7
644,73,88,0.7759665445399196,0,7
645,73,88,0.7766682402880588,0,7
646,73,88,0.7787117779019945,0,7
647,73,88,0.7778412924611666,0,7
648,71,89,0.8168702316722238,0,7
649,71,89,0.8136885487679728,0,7
650,72,89,0.8018567329479128,0,7
651,71,89,0.7978510012684137,0,7
652,71,89,0.7937607483050533,0,7
653,71,89,0.7846403432378293,0,7
654,70,89,0.7829308904611253,0,7
655,70,89,0.7830386278379455,0,7
656,71,89,0.7839518701328643,0,7
657,70,89,0.8046149793705126,0,7
658,70,90,0.875561819555719,0,6
659,70,91,0.9471306324025364,0,5
660,70,91,0.9497905192497865,0,5
661,70,92,1.0123339525023425,0,4
662,70,92,1.0118978709140742,0,4
663,70,92,1.0160142606167597,0,4
664,70,92,1.0160356998743032,0,4
665,70,92,1.0196559595148234,0,4
666,72,91,0.9793060334372808,0,4
667,70,91,0.9943602280893561,0,4
668,70,91,1.0021113275895208,0,4
669,69,91,1.0180438899290334,0,4
670,68,92,1.1013268000115772,0,3
671,65,93,1.138872497679679,0,3
672,66,93,1.147742425146937,0,3
673,66,93,1.1476514456485916,0,3
674,65,93,1.1563380220199928,0,3
675,65,93,1.1571496464699909,0,3
676,64,93,1.1692481550888465,0,3
677,66,93,1.154919694025541,0,3
678,65,93,1.1680181783125068,0,3
679,65,93,1.1787495623078053,0,3
680,66,93,1.1761098796333158,0,3
681,65,93,1.172371577114702,0,3
682,65,93,1.1737527491705464,0,3
683,65,94,1.230148256564737,0,2
684,64,94,1.2310288486040577,0,2
685,65,94,1.2350910608908476,0,2
686,66,94,1.2350085272706952,0,2
687,66,94,1.2313836195993668,0,2
688,66,94,1.2291571104338823,0,2
689,65,94,1.2498481824011491,0,2
690,67,94,1.2348676400603678,0,2
691,67,93,1.1724534094817887,0,3
692,67,93,1.1785405786051364,0,3
693,68,93,1.1801945524056487,0,3
694,68,93,1.182907771142111,0,3
695,69,93,1.1954922611615826,0,3
696,70,93,1.1880845903396606,0,3
697,72,92,1.1582357690208505,0,3
698,72,92,1.1595857858569274,0,3
699,72,92,1.1566563053550112,0,3
700,73,92,1.1646764342212033,0,3
701,75,91,1.0864464454612812,0,4
702,73,91,1.0860074391451258,0,4
703,74,91,1.0855864835184388,0,4
704,73,91,1.0933089089187182,0,4
705,71,92,1.1301349652095292,0,4
706,71,92,1.1374506041061636,0,4
707,73,91,1.0984050898678697,0,4
708,74,91,1.1010075490368627,0,4
709,73,91,1.1000377507839447,0,4
710,72,91,1.1059129796623757,0,4
711,71,92,1.1621724150939416,0,3
712,72,92,1.1593698064802311,0,3
713,74,91,1.1238619930356664,0,3
714,74,91,1.123522414240274,0,3
715,74,91,1.122412366032354,0,3
716,73,92,1.1946564435946356,0,2
717,70,93,1.2394559634576445,0,2
718,70,93,1.2410832947848258,0,2
719,69,93,1.2473141741571316,0,2
720,69,93,1.2430278479077834,0,2
721,69,93,1.241043436511304,0,2
722,69,92,1.182161867216039,0,3
723,69,92,1.1819597983804693,0,3
724,69,92,1.185600417077278,0,3
725,69,92,1.1927291285784873,0,3
726,69,92,1.189025969838533,0,3
727,69,92,1.1985268928811843,0,3
728,68,92,1.2172120110453966,0,3
729,67,92,1.2169885115064085,0,3
