Episode,Step,Avg_Success,Avg_Reward,Avg_Cost,Avg_Collision
63,117,15,-4.660182693533464,0,68
64,120,15,-4.615532737297403,0,67
65,119,16,-4.526512461781935,0,66
66,122,16,-4.507606005067101,0,65
67,125,16,-4.483484947725113,0,64
68,127,15,-4.463306373416812,0,63
69,130,15,-4.453929242836882,0,62
70,132,15,-4.443705066352002,0,61
71,133,15,-4.456046148324699,0,62
72,135,15,-4.44284705843359,0,61
73,137,14,-4.420093125306432,0,60
74,138,14,-4.438722650996684,0,61
75,140,14,-4.416242139405328,0,60
76,139,14,-4.454742421789725,0,61
77,138,15,-4.387925136220022,0,60
78,140,15,-4.387683650420228,0,59
79,142,15,-4.368050797886317,0,58
80,144,14,-4.359120682284364,0,58
81,146,14,-4.336635599821479,0,57
82,148,14,-4.324495627042377,0,56
83,150,14,-4.31117015604123,0,55
84,151,15,-4.26541323255225,0,55
85,149,16,-4.204473577040974,0,54
86,148,17,-4.14341953048807,0,54
87,150,17,-4.144752583034142,0,53
88,149,17,-4.086058036737098,0,52
89,150,17,-4.067007876431725,0,52
90,152,17,-4.0539996261577596,0,51
91,151,17,-4.09104334466667,0,52
92,153,17,-4.0708037799613646,0,51
93,154,18,-4.033371006475709,0,51
94,156,17,-4.0205270964207624,0,50
95,157,17,-4.016101661700563,0,50
96,159,17,-4.010958337286427,0,49
97,157,18,-3.9613605693747287,0,48
98,159,18,-3.960856536421022,0,48
99,160,18,-3.952207910594236,0,48
100,163,18,-3.9238593961402626,0,47
101,166,18,-3.893086269528951,0,46
102,167,17,-3.9613359188110873,0,47
103,169,17,-3.967796369575676,0,47
104,170,17,-3.968181267239611,0,47
105,172,17,-3.939422656782749,0,46
106,174,17,-3.952098631249187,0,46
107,174,17,-3.95466558823407,0,46
108,176,17,-3.970945326695378,0,46
109,178,17,-3.9310072449896096,0,45
110,181,17,-3.9119819852218054,0,44
111,183,17,-3.8811420160831904,0,43
112,185,17,-3.85639484013363,0,42
113,188,16,-3.958974117908051,0,43
114,190,16,-3.939544497345246,0,42
115,193,16,-3.922995276277411,0,41
116,196,16,-3.901515127425696,0,40
117,198,16,-3.910710047730547,0,40
118,200,16,-3.9273830383016435,0,40
119,203,16,-3.908194875379643,0,39
120,202,16,-3.8966113636666817,0,39
121,202,16,-3.897835233572489,0,39
122,203,16,-3.8549925238963736,0,38
123,206,16,-3.840742237253228,0,37
124,209,16,-3.818214230192473,0,36
125,212,16,-3.7925308171910115,0,35
126,213,16,-3.76415641225781,0,34
127,216,16,-3.7438265902703756,0,33
128,218,16,-3.7630509761360487,0,33
129,217,16,-3.7330717900988497,0,33
130,220,16,-3.711149191160978,0,32
131,218,17,-3.62370594493422,0,31
132,221,17,-3.6073718434369515,0,30
133,223,17,-3.5643128428262867,0,28
134,224,17,-3.586499167436734,0,28
135,226,18,-3.5361922291647647,0,28
136,228,18,-3.5630917492397134,0,28
137,229,18,-3.582109290957917,0,28
138,232,18,-3.556372408082418,0,27
139,232,18,-3.5144400913108553,0,26
140,234,18,-3.5071814184450454,0,25
141,235,18,-3.4429996294410854,0,24
142,237,18,-3.4591044203097523,0,24
143,239,18,-3.4413882484470126,0,23
144,241,17,-3.496375653377975,0,23
145,241,17,-3.5111510892978117,0,23
146,241,17,-3.4552286214842503,0,22
147,242,17,-3.4837752279611345,0,22
148,245,17,-3.4928899129616298,0,22
149,246,17,-3.452924900130904,0,21
150,249,16,-3.5024984524223988,0,21
151,249,16,-3.5253207173531997,0,21
152,249,16,-3.513868557632261,0,21
153,249,16,-3.5139984604069765,0,21
154,250,15,-3.5889228154094166,0,22
155,248,15,-3.617336276348608,0,23
156,247,15,-3.593443104348073,0,23
157,247,15,-3.571024091984175,0,23
158,247,15,-3.630461738777842,0,24
159,245,15,-3.6722780352249833,0,25
160,244,14,-3.7290108380842253,0,26
161,244,14,-3.7256993260767852,0,26
162,244,14,-3.7317384875843844,0,26
163,244,15,-3.7084849037650702,0,26
164,242,15,-3.7410288915225967,0,27
165,244,14,-3.842607060209789,0,28
166,244,14,-3.8405246195054086,0,28
167,241,15,-3.8024675298876853,0,28
168,241,15,-3.7973540119732525,0,28
169,241,16,-3.7584602871632113,0,28
170,240,16,-3.7973065597124833,0,28
171,239,17,-3.7273460001897503,0,28
172,239,17,-3.7567878090965814,0,28
173,239,17,-3.8097843379131655,0,30
174,240,17,-3.781280824972723,0,28
175,240,17,-3.7704325064481394,0,28
176,240,18,-3.681765511268766,0,28
177,241,18,-3.6919942715341474,0,28
178,239,18,-3.713253275127406,0,28
179,239,18,-3.7052898883461762,0,28
180,239,19,-3.6779297130335338,0,28
181,239,19,-3.68797657575107,0,28
182,237,19,-3.7070076634143128,0,30
183,237,20,-3.6822113821992186,0,30
184,237,19,-3.7109946002705283,0,30
185,240,18,-3.7440277820459187,0,30
186,242,17,-3.780267732196603,0,30
187,242,17,-3.7662843530083365,0,30
188,244,17,-3.7665890929981423,0,30
189,244,17,-3.768903731607854,0,30
190,242,18,-3.7254761237788556,0,30
191,244,18,-3.6865759681348504,0,28
192,244,18,-3.689507361424105,0,28
193,241,18,-3.6712271315251495,0,28
194,241,18,-3.6778542875288553,0,28
195,241,18,-3.667547374183532,0,28
196,241,18,-3.656012253269846,0,28
197,244,17,-3.6915406666598303,0,28
198,244,17,-3.669300782574837,0,28
199,243,18,-3.629377051539823,0,28
200,243,18,-3.6213971950987345,0,28
201,240,19,-3.585043422087665,0,28
202,238,20,-3.5150782841693307,0,28
203,237,21,-3.4392268550577594,0,27
204,236,21,-3.4341314164172307,0,27
205,236,22,-3.3957663449474875,0,27
206,235,23,-3.3311685372162994,0,26
207,238,22,-3.4236553001841914,0,27
208,235,23,-3.347413455971846,0,26
209,235,23,-3.3541609378020896,0,26
210,234,24,-3.31760159609591,0,26
211,234,25,-3.276817818260506,0,26
212,231,26,-3.23149199884866,0,26
213,229,27,-3.136196998297755,0,25
214,227,28,-3.0759337407590737,0,25
215,227,28,-3.064560728017741,0,25
216,225,28,-3.0248813603081453,0,25
217,226,28,-3.0466282979174433,0,25
218,224,28,-2.962400272105326,0,24
219,222,30,-2.904537107342287,0,24
220,222,31,-2.835120165972869,0,23
221,223,31,-2.791731990874298,0,22
222,221,32,-2.7458719805032636,0,22
223,219,33,-2.6873942497313443,0,22
224,217,34,-2.6392278638702305,0,22
225,215,35,-2.605444782521929,0,22
226,213,36,-2.544135426049463,0,22
227,210,37,-2.500107269086286,0,22
228,208,38,-2.4030410347664226,0,21
229,208,39,-2.3301222596336744,0,20
230,206,40,-2.291038994863568,0,20
231,206,40,-2.284314747105757,0,20
232,204,41,-2.234825672512027,0,20
233,201,42,-2.1840313495210397,0,20
234,201,43,-2.0969134133476586,0,19
235,198,43,-2.07752177813368,0,19
236,199,43,-2.019329082852066,0,18
237,198,44,-1.9304744503161169,0,17
238,196,44,-1.9461709933827047,0,18
239,194,45,-1.8883398005019194,0,18
240,192,46,-1.8288454316118554,0,18
241,191,46,-1.8621827020336537,0,19
242,189,47,-1.7625434063542458,0,18
243,186,48,-1.7222518788146157,0,18
244,183,49,-1.6660834006485425,0,18
245,183,49,-1.6461394780930754,0,18
246,183,49,-1.6331384904345327,0,18
247,182,50,-1.534812955599075,0,17
248,180,49,-1.5860865870245038,0,18
249,177,50,-1.5477650112022387,0,18
250,175,50,-1.559314727759495,0,19
251,172,51,-1.4964586121845174,0,19
252,169,52,-1.4512245274987186,0,19
253,169,53,-1.3630438345044353,0,18
254,167,54,-1.2683134882528362,0,17
255,167,54,-1.2686066273416623,0,17
256,168,54,-1.2794635528910772,0,17
257,165,55,-1.240124209980288,0,17
258,162,56,-1.131413850659312,0,16
259,163,56,-1.1064463196934344,0,16
260,161,56,-1.0268230976497876,0,15
261,159,57,-0.993537601869441,0,15
262,157,59,-0.943944562747322,0,15
263,155,59,-0.9164263143404718,0,15
264,157,59,-0.882133116243906,0,14
265,156,60,-0.7837432771821227,0,13
266,154,61,-0.7327214783263049,0,13
267,156,60,-0.7552323078497943,0,13
268,153,61,-0.7137381157367713,0,13
269,153,61,-0.7076039350982978,0,13
270,151,62,-0.6149347979339587,0,12
271,153,61,-0.6571857351389485,0,12
272,151,62,-0.577796085563125,0,11
273,151,62,-0.5180473286544589,0,10
274,148,63,-0.46894825781509325,0,10
275,145,64,-0.4430198012207916,0,10
276,145,64,-0.44179256675851547,0,10
277,144,63,-0.48431526103398254,0,11
278,143,64,-0.4069903980187087,0,10
279,143,64,-0.40129988904263203,0,10
280,141,64,-0.3682712791528979,0,10
281,138,65,-0.317414364327808,0,10
282,137,66,-0.2472045288465165,0,9
283,135,66,-0.2234341249011527,0,9
284,132,67,-0.17734906348217463,0,9
285,129,68,-0.136372372711553,0,9
286,127,69,-0.08911019028122155,0,9
287,124,69,-0.11196258036892232,0,10
288,126,68,-0.14687387206132826,0,10
289,123,69,-0.09957748204975132,0,10
290,122,68,-0.162947291615817,0,11
291,120,69,-0.10629848148255178,0,11
292,119,70,-0.07591429813151762,0,11
293,119,70,-0.07462284500795931,0,11
294,116,71,-0.02490939288274376,0,11
295,113,72,0.013733983057209116,0,11
296,110,73,0.0537404280742885,0,11
297,108,74,0.09572005544110652,0,11
298,105,75,0.1281010772493937,0,11
299,104,74,0.07608270317041388,0,12
300,101,75,0.11770317310629252,0,12
301,101,75,0.11266280142286632,0,12
302,101,75,0.11698423967174676,0,12
303,104,74,0.07686612097964826,0,12
304,103,75,0.1509023750216511,0,11
305,101,75,0.1706142581055974,0,11
306,99,75,0.1917825980867201,0,11
307,98,76,0.28703682644394574,0,10
308,98,76,0.2916148515894929,0,10
309,98,76,0.30695971986855514,0,10
310,99,75,0.2861183916784648,0,10
311,97,75,0.30450149413261896,0,10
312,97,75,0.3106569452590156,0,10
313,96,75,0.3293267346063476,0,10
314,96,75,0.326374741895761,0,10
315,93,76,0.3700184970677583,0,10
316,92,76,0.3789421832424341,0,10
317,89,77,0.41373281579461035,0,10
318,89,77,0.41681827440381314,0,10
319,89,77,0.4184700318120667,0,10
320,89,77,0.4162555414947928,0,10
321,86,78,0.46886085609146905,0,10
322,86,78,0.46986353878337467,0,10
323,87,77,0.39629213314210576,0,11
324,87,77,0.4066412936796951,0,11
325,86,76,0.3394050823681573,0,12
326,86,76,0.33562374129132877,0,12
327,87,76,0.33602346097059127,0,12
328,86,76,0.32714901174802435,0,12
329,86,76,0.3228266267633262,0,12
330,88,75,0.27891453435824587,0,12
331,88,75,0.28492111148492766,0,12
332,88,75,0.2827202607291656,0,12
333,88,75,0.28576286227171294,0,12
334,86,75,0.30023820612774216,0,12
335,86,75,0.29176763597139144,0,12
336,83,76,0.3324639828777254,0,12
337,83,76,0.33955905352433546,0,12
338,83,77,0.4074429941474773,0,11
339,82,77,0.41097715629872256,0,11
340,82,77,0.4119577339934403,0,11
341,80,78,0.4947944665711475,0,10
342,80,78,0.496374375360283,0,10
343,83,77,0.46489673989526636,0,10
344,83,77,0.4618552179930703,0,10
345,80,78,0.49912240025034404,0,10
346,78,79,0.5293747542066558,0,10
347,80,79,0.5184452614135625,0,10
348,81,80,0.571585924876108,0,9
349,84,79,0.5395816109183216,0,9
350,83,80,0.6005283851239801,0,8
351,83,80,0.6077449298549618,0,8
352,83,80,0.6064277822469012,0,8
353,82,80,0.6112415978164063,0,8
354,82,80,0.6090052994588041,0,8
355,81,81,0.6859847196553892,0,7
356,79,81,0.6948313241835785,0,7
357,79,81,0.7004002351138843,0,7
358,80,81,0.7052044188056243,0,7
359,82,81,0.7349124079441935,0,6
360,82,81,0.7404387907928139,0,6
361,82,81,0.7405071923661126,0,6
362,81,81,0.7555665747903367,0,6
363,81,81,0.7599054619005438,0,6
364,79,82,0.7889592242928302,0,6
365,80,81,0.7583788426419596,0,6
366,79,81,0.747568448403672,0,6
367,77,81,0.7171590356028174,0,7
368,77,81,0.7217153831466567,0,7
369,76,81,0.7286741679918487,0,7
370,76,81,0.7301432488590944,0,7
371,73,82,0.7740864933572448,0,7
372,76,81,0.7297885618858708,0,7
373,73,82,0.7612919262225478,0,7
374,73,82,0.7530892124410457,0,7
375,73,82,0.7611929085116571,0,7
376,73,82,0.7608472363289184,0,7
377,73,83,0.8194276994850225,0,6
378,74,83,0.8270578339613712,0,6
379,71,84,0.8600149615816189,0,6
380,71,84,0.8503568332675241,0,6
381,72,84,0.8482023210927037,0,6
382,72,84,0.8432898663739797,0,6
383,72,83,0.7775836456717116,0,7
384,71,83,0.7766656796225471,0,7
385,72,83,0.7779085363085505,0,7
386,71,82,0.7061152710822535,0,8
387,71,83,0.7734331109641244,0,7
388,70,84,0.8047202142035712,0,7
389,70,83,0.7394575566367894,0,8
390,70,84,0.8046310731570884,0,7
391,72,84,0.7891023261743613,0,7
392,70,84,0.7952203060490501,0,7
393,71,84,0.7975681071090003,0,7
394,71,84,0.7978702842650819,0,7
395,72,84,0.7997824028714967,0,7
396,72,84,0.7986574444756843,0,7
397,73,84,0.7856796678483079,0,7
398,76,83,0.73859046598227,0,7
399,76,84,0.8013339556034771,0,6
400,76,84,0.793467667329096,0,6
401,78,84,0.795649442193535,0,6
402,77,84,0.7921502471508575,0,6
403,77,84,0.7955091442756566,0,6
404,77,84,0.796235760909858,0,6
405,78,84,0.7973769464516408,0,6
406,80,83,0.7612127452191271,0,6
407,80,83,0.7612242276423422,0,6
408,82,83,0.7572168797874655,0,6
409,79,83,0.7157344969563019,0,7
410,79,83,0.7220607198677862,0,7
411,79,83,0.7246498254382278,0,7
412,79,83,0.7246731923192965,0,7
413,79,83,0.7213425468744936,0,7
414,79,83,0.7227219403440358,0,7
415,80,83,0.7135723509801574,0,7
416,80,82,0.6466663372678704,0,8
417,81,82,0.6415112359798332,0,8
418,81,82,0.6391064858087157,0,8
419,81,82,0.6405552664609604,0,8
420,81,82,0.6415148777864852,0,8
421,81,82,0.6413332826621808,0,8
422,81,82,0.6395091595385202,0,8
423,80,83,0.7155288834659769,0,7
424,80,83,0.7156140708294152,0,7
425,80,84,0.7888737822859002,0,6
426,80,84,0.7908104099961384,0,6
427,79,84,0.7897655872604264,0,6
428,79,84,0.7992866992228119,0,6
429,79,84,0.8018460169410718,0,6
430,77,85,0.8524989496493981,0,6
431,77,85,0.8420028647964682,0,6
432,77,85,0.8400691601840117,0,6
433,77,85,0.8306983702998878,0,6
434,77,85,0.8327344991263271,0,6
435,77,85,0.8330145997178079,0,6
436,76,85,0.8272251151312412,0,6
437,76,85,0.8250500814892621,0,6
438,76,85,0.8136615667628394,0,6
439,76,85,0.8061443254441292,0,6
440,76,85,0.808049047509794,0,6
441,76,85,0.8032112046653674,0,6
442,76,85,0.8062073339658127,0,6
443,74,86,0.8438678865544899,0,6
444,74,86,0.837977960905173,0,6
445,77,85,0.8027241594500105,0,6
446,77,85,0.8132040546967642,0,6
447,75,85,0.821440647345828,0,6
448,74,85,0.835303200237779,0,6
449,72,86,0.868118744028036,0,6
450,72,86,0.8729176424827915,0,6
451,71,86,0.8639049129432556,0,6
452,71,86,0.8639446657954273,0,6
453,74,85,0.823393299229449,0,6
454,74,85,0.8216522801681481,0,6
455,77,84,0.7752068738840375,0,6
456,79,83,0.7071741549084277,0,7
457,79,83,0.7007102342900202,0,7
458,79,83,0.6934587099958321,0,7
459,76,84,0.7224567501195839,0,7
460,78,83,0.6775864711282906,0,7
461,78,83,0.6837255152658895,0,7
462,78,83,0.6807941037876867,0,7
463,78,83,0.681556061200738,0,7
464,78,83,0.6793311717681195,0,7
465,76,84,0.7189950660888849,0,7
466,76,84,0.7232220996304227,0,7
467,75,84,0.7169511471842657,0,7
468,76,84,0.7083928659085563,0,7
469,78,84,0.6944437138709167,0,7
470,78,84,0.6864318955127078,0,7
471,81,83,0.6444683543194537,0,7
472,78,84,0.69150604946057,0,7
473,78,84,0.6983223911720984,0,7
474,81,83,0.6689406148296826,0,7
475,81,83,0.6717133912396662,0,7
476,83,83,0.6591005106409853,0,7
477,83,83,0.661229261224928,0,7
478,85,83,0.6471757854473094,0,7
479,87,82,0.6114228225614556,0,7
480,86,82,0.6107745565844402,0,7
481,85,82,0.610381689029457,0,7
482,86,82,0.620164424988618,0,7
483,86,83,0.6886909327955822,0,6
484,86,83,0.6893764878340903,0,6
485,88,83,0.6772975413358676,0,6
486,88,84,0.7433524221039284,0,5
487,91,83,0.7099471795911109,0,5
488,89,83,0.7203438912777369,0,5
489,89,84,0.7853253438418346,0,4
490,89,84,0.7878950741725589,0,4
491,87,84,0.7975500822158779,0,4
492,88,83,0.7409235476910385,0,5
493,87,82,0.6753988733769642,0,6
494,89,81,0.637241594020436,0,6
495,89,81,0.6329791829101873,0,6
496,88,81,0.6321601077652145,0,6
497,87,81,0.6512193235188738,0,6
498,87,82,0.6785719544433073,0,6
499,87,82,0.6733534436875038,0,6
500,89,81,0.6300673778230749,0,6
501,87,81,0.6335330010267398,0,6
502,88,81,0.6391054104120895,0,6
503,85,82,0.6751118046498277,0,6
504,85,82,0.6778977074321346,0,6
505,84,82,0.6850839686565496,0,6
506,82,83,0.7237235869265578,0,6
507,84,82,0.6925234283067266,0,6
508,85,82,0.6843603309293258,0,6
509,85,83,0.7536153699413853,0,5
510,85,83,0.7406003804810143,0,5
511,84,83,0.7416783843725397,0,5
512,87,82,0.7040128608839996,0,5
513,87,82,0.7012687876075916,0,5
514,87,82,0.6994324454293064,0,5
515,86,82,0.7079456151020395,0,5
516,87,83,0.7769004413322227,0,4
517,86,83,0.773980710243236,0,4
518,87,83,0.7809857905538639,0,4
519,87,82,0.7142737049984907,0,5
520,87,82,0.7175233991656614,0,5
521,87,82,0.7142138057088642,0,5
522,87,82,0.7192352269127196,0,5
523,87,82,0.7135976694620376,0,5
524,86,82,0.7103930010835802,0,5
525,87,81,0.6536276937651609,0,6
526,86,81,0.6465339904351322,0,6
527,87,81,0.6495738562851375,0,6
528,87,81,0.6481296468786104,0,6
529,87,81,0.6429721498237132,0,6
530,87,81,0.6451113615188888,0,6
531,86,81,0.6508403911118011,0,6
532,86,81,0.6566842098001007,0,6
533,87,81,0.6681881080197718,0,6
534,89,80,0.6310511754367917,0,6
535,92,79,0.6035005726722602,0,6
536,94,79,0.6002972641576207,0,6
537,94,79,0.6018965039204932,0,6
538,94,79,0.6008637661173861,0,6
539,96,78,0.5745724112256585,0,6
540,96,78,0.5644310485473989,0,6
541,96,78,0.5642254735431789,0,6
542,96,78,0.5592413551076469,0,6
543,96,78,0.557071214057055,0,6
544,98,78,0.5499155702763574,0,6
545,95,79,0.5862644853367805,0,6
546,95,79,0.5872911404183674,0,6
547,95,79,0.5864604780351351,0,6
548,97,78,0.5546833776795234,0,6
549,97,78,0.5494356689739494,0,6
550,98,78,0.5536342323452687,0,6
551,99,78,0.5492043610614405,0,6
552,100,78,0.5396919306273981,0,6
553,97,79,0.5834247368780803,0,6
554,98,78,0.5220976015507063,0,7
555,96,79,0.5676144914679253,0,7
556,94,79,0.580253091298332,0,7
557,94,79,0.582239993340304,0,7
558,94,79,0.5835269209881199,0,7
559,94,79,0.5891784280490947,0,7
560,92,80,0.6309071525371519,0,7
561,95,79,0.5974884928506481,0,7
562,94,79,0.5910066675534154,0,7
563,94,79,0.5861387602542208,0,7
564,93,79,0.5888047187727762,0,7
565,93,79,0.5844466962012348,0,7
566,93,79,0.5904001198242304,0,7
567,93,80,0.6593735151783449,0,6
568,92,80,0.659962574122169,0,6
569,91,80,0.6821548692852457,0,6
570,91,80,0.6858871613762539,0,6
571,88,81,0.7262589688079106,0,6
572,91,80,0.69031686963021,0,6
573,91,80,0.6882247482563479,0,6
574,88,80,0.6572728708917066,0,7
575,87,80,0.6537176644028887,0,7
576,88,79,0.6348423590343963,0,7
577,87,79,0.6397600831739192,0,7
578,86,79,0.6443316799584363,0,7
579,83,80,0.6813120132213453,0,7
580,84,80,0.6899560992088163,0,7
581,84,80,0.6906069300504396,0,7
582,84,80,0.6896734690708627,0,7
583,84,80,0.6916864289595333,0,7
584,84,80,0.7011109820073989,0,7
585,83,80,0.7039757205448631,0,7
586,84,80,0.7078717610468676,0,7
587,81,81,0.7490018422031289,0,7
588,81,81,0.7481126952791101,0,7
589,81,81,0.7402219941108933,0,7
590,81,81,0.7383211141792572,0,7
591,81,81,0.7386486385427861,0,7
592,81,82,0.7942781215619334,0,6
593,81,83,0.8598915045072363,0,5
594,79,84,0.8939186679374188,0,5
595,79,84,0.9010296927963145,0,5
596,79,84,0.8994361498009176,0,5
597,79,84,0.8976363377261669,0,5
598,77,84,0.9170614260631783,0,5
599,77,84,0.9125910297791643,0,5
600,77,84,0.9304541971989261,0,5
601,76,84,0.9257316251600446,0,5
602,76,84,0.922756731264601,0,5
603,79,83,0.8813915653843309,0,5
604,79,83,0.881455367097044,0,5
605,78,83,0.8780287814153076,0,5
606,79,83,0.8791464249406659,0,5
607,76,84,0.9133523829410501,0,5
608,77,83,0.8836832215513301,0,5
609,77,83,0.887200931519476,0,5
610,74,84,0.9352557753665883,0,5
611,74,84,0.9311323166323404,0,5
612,71,85,0.9660796391997997,0,5
613,71,85,0.9704574640664783,0,5
614,72,85,0.9788258137192156,0,5
615,72,85,0.977343980764183,0,5
616,74,84,0.8917502514726061,0,6
617,73,84,0.897366651160321,0,6
618,73,84,0.8911625011207275,0,6
619,74,85,0.9408648016125176,0,5
620,74,85,0.9364030432103414,0,5
621,74,85,0.9349102100877303,0,5
622,75,85,0.9240920088168445,0,5
623,75,85,0.9220692091979277,0,5
624,76,85,0.9291935494224731,0,5
625,75,86,0.9843830107044619,0,4
626,75,86,0.9867716883597154,0,4
627,74,86,0.9952302194651407,0,4
628,74,86,0.9905812246243682,0,4
629,75,86,0.9949783924769531,0,4
630,75,86,0.9998541196028623,0,4
631,75,86,0.9935078025365169,0,4
632,75,86,0.9877145410109393,0,4
633,75,86,0.9834094135220244,0,4
634,73,87,1.0192149115664164,0,4
635,70,88,1.0583655396807103,0,4
636,69,88,1.0660570108707565,0,4
637,69,88,1.0639822958645915,0,4
638,68,88,1.0706346596733443,0,4
639,66,88,1.03397036140763,0,5
640,67,88,1.0415688965653702,0,5
641,67,88,1.0435994986791797,0,5
642,67,88,1.0401433584976645,0,5
643,69,87,0.9601045012242707,0,6
644,66,87,0.9822713367362144,0,6
645,67,87,0.9713002945951326,0,6
646,67,87,0.9701264766653207,0,6
647,68,87,0.9750086054721055,0,6
648,65,88,1.0028692766327754,0,6
649,65,88,1.0052435825789166,0,6
650,65,88,1.000538145967514,0,6
651,65,88,1.0111714232551117,0,6
652,65,88,1.0143112025532195,0,6
653,65,88,1.013049457418531,0,6
654,65,88,1.0029156265017105,0,6
655,65,88,1.0058406909489532,0,6
656,65,89,1.0694548302169824,0,5
657,64,89,1.069437051986006,0,5
658,67,88,1.0307335936932214,0,5
659,67,88,1.0281138937084324,0,5
660,67,88,1.028301862040753,0,5
661,64,89,1.0560658930592763,0,5
662,64,89,1.0584550162150117,0,5
663,67,88,1.0283905010650052,0,5
664,67,88,1.0314010519350996,0,5
665,66,88,1.0339789962282522,0,5
666,69,88,1.013767650381833,0,5
667,68,88,1.0157698340232129,0,5
668,69,88,1.0188722824895922,0,5
669,69,88,1.0149994811307805,0,5
670,72,87,0.9882712791170161,0,5
671,72,87,0.9876088726016861,0,5
672,69,88,1.0221880632408828,0,5
673,69,88,1.0197997524498896,0,5
674,70,89,1.0868075472608143,0,4
675,73,88,1.0549278552646684,0,4
676,70,89,1.094060650977899,0,4
677,70,89,1.0918022522286082,0,4
678,71,89,1.1012197697072792,0,4
679,72,88,1.0300962854740305,0,5
680,71,88,1.027148037525369,0,5
681,71,88,1.0375835728161134,0,5
682,71,88,1.0267556822073334,0,5
683,71,88,1.0225235678960258,0,5
684,74,87,0.9831224695883816,0,5
685,73,87,0.9928239091799719,0,5
686,73,87,0.9934111557143865,0,5
687,72,87,0.9854608261036651,0,5
688,73,87,0.9862457559992276,0,5
689,72,87,0.9872612524464444,0,5
690,73,87,0.9945016910800427,0,5
691,73,87,0.9936135409296207,0,5
692,73,87,1.002416017380276,0,5
693,73,87,1.0059049946500114,0,5
694,72,87,1.0153850734523098,0,5
695,72,87,1.0139264551280598,0,5
696,73,87,1.0197556905551415,0,5
697,73,87,1.0138235850527075,0,5
698,72,87,1.0089227562478869,0,5
699,73,87,1.0112750391370742,0,5
700,70,88,1.0413969131567524,0,5
701,70,88,1.0471698071770175,0,5
702,70,88,1.0450887815989358,0,5
703,68,89,1.0827410836665172,0,5
704,68,89,1.0796176739952739,0,5
705,67,89,1.0782022807754787,0,5
706,67,89,1.0746017953621436,0,5
707,68,89,1.0767930838543203,0,5
708,65,90,1.1206472656577557,0,5
709,65,90,1.118986039937447,0,5
710,65,90,1.1208937032758717,0,5
711,66,90,1.1304169250703877,0,5
712,66,90,1.1312415613309008,0,5
713,66,90,1.1310858161476085,0,5
714,66,90,1.1201228349384496,0,5
715,66,90,1.122970191194547,0,5
716,64,91,1.2081529324533062,0,4
717,67,90,1.1809553209747923,0,4
718,66,90,1.1764722762382758,0,4
719,64,90,1.1864042686027665,0,4
720,67,89,1.1529931252438679,0,4
721,67,89,1.1513142402459038,0,4
722,65,89,1.1515310149582205,0,4
723,65,88,1.0892048649547745,0,5
724,65,88,1.080398650966929,0,5
725,66,88,1.0759947228306215,0,5
726,67,88,1.0771783485953734,0,5
727,67,88,1.07515091580721,0,5
