Episode,Step,Avg_Success,Avg_Reward,Avg_Cost,Avg_Collision
52,112,13,-5.2944301728473295,0,77
53,116,12,-5.264371611327281,0,75
54,115,14,-5.156151377611373,0,74
55,119,14,-5.108644169948873,0,73
56,117,15,-5.001234935137306,0,71
57,120,15,-4.954522453395024,0,70
58,120,15,-4.973067315494625,0,71
59,122,15,-5.019418934571634,0,71
60,124,16,-4.945083143820888,0,70
61,127,16,-4.895225157992465,0,69
62,130,15,-4.856904514933246,0,68
63,129,17,-4.768533334053018,0,67
64,132,16,-4.754931913782023,0,66
65,132,18,-4.671871006584159,0,65
66,134,17,-4.639763366389297,0,64
67,137,17,-4.609433857823366,0,63
68,135,18,-4.528385221856929,0,62
69,138,18,-4.489526309804413,0,61
70,136,19,-4.409814471312824,0,60
71,138,19,-4.397309973870885,0,59
72,140,20,-4.355640786048354,0,58
73,142,20,-4.329476477454517,0,58
74,142,21,-4.258633652467906,0,57
75,144,21,-4.233792301900131,0,56
76,143,22,-4.1636139909093925,0,55
77,142,23,-4.094765225274736,0,55
78,141,22,-4.129570083464375,0,55
79,143,22,-4.1647391296269465,0,56
80,144,23,-4.121498677406657,0,55
81,146,23,-4.092262467305307,0,54
82,145,22,-4.109641573188237,0,55
83,147,22,-4.082034648629967,0,54
84,148,23,-4.038972403559049,0,54
85,147,24,-3.9804510813278813,0,53
86,145,25,-3.920948152254457,0,52
87,147,25,-3.9106052562691604,0,52
88,146,25,-3.853268808691191,0,51
89,145,25,-3.8763169160947655,0,52
90,145,26,-3.8310028374288287,0,51
91,147,26,-3.819387067815885,0,51
92,148,25,-3.8114017111962233,0,50
93,149,26,-3.7672461420024,0,50
94,150,26,-3.7479430021345324,0,49
95,152,26,-3.7765859804317543,0,50
96,153,25,-3.76852941340156,0,49
97,152,26,-3.7196536838467957,0,48
98,151,26,-3.7326664680000188,0,49
99,150,27,-3.6809092111970654,0,49
100,151,28,-3.6131719292292814,0,48
101,152,28,-3.530419381341087,0,47
102,154,28,-3.4965797892245587,0,46
103,155,28,-3.474190645167762,0,46
104,154,28,-3.4538027040579595,0,46
105,153,28,-3.4300715417728473,0,46
106,154,30,-3.35387775779054,0,45
107,155,30,-3.370845748023346,0,45
108,155,31,-3.300269015173178,0,44
109,156,31,-3.297284520280298,0,44
110,158,31,-3.2433363089220575,0,43
111,157,32,-3.1654930037118674,0,42
112,158,33,-3.081073294803332,0,41
113,159,32,-3.1545915402400486,0,42
114,161,33,-3.090585738024247,0,41
115,163,33,-3.043509513441868,0,40
116,164,33,-3.0476862468727357,0,40
117,165,34,-2.9785641118178408,0,39
118,165,34,-2.9710023473733873,0,39
119,167,34,-2.990917239950022,0,39
120,167,35,-2.9241005950718955,0,38
121,168,35,-2.936237909900474,0,38
122,169,35,-2.916445599621611,0,38
123,170,35,-2.920599294222875,0,38
124,169,36,-2.835611658745429,0,37
125,171,36,-2.779423214617627,0,36
126,172,37,-2.7145397598077308,0,35
127,173,37,-2.7216480891979065,0,35
128,173,38,-2.638405485047288,0,34
129,175,37,-2.664232536290028,0,34
130,175,37,-2.65917434236605,0,34
131,173,38,-2.5664313567184127,0,33
132,172,39,-2.480260856632258,0,32
133,173,39,-2.4704130333530427,0,32
134,173,40,-2.385543579830055,0,31
135,173,41,-2.3060101981047136,0,30
136,173,42,-2.2224826250553904,0,28
137,174,42,-2.2010477825629366,0,28
138,173,43,-2.126294706762392,0,28
139,172,44,-2.026019473111346,0,27
140,173,44,-1.9817467777851834,0,26
141,174,45,-1.9150829577305104,0,25
142,175,45,-1.9046459885802052,0,25
143,177,45,-1.91638403088039,0,25
144,177,45,-1.873174177454448,0,24
145,177,46,-1.8425889147722319,0,24
146,177,47,-1.7708906182271584,0,23
147,175,48,-1.7327889847494498,0,23
148,177,48,-1.6889634028232194,0,22
149,177,48,-1.683755910440168,0,22
150,176,49,-1.6538815785937278,0,22
151,176,49,-1.653552686920475,0,22
152,176,50,-1.6307412220970674,0,22
153,175,51,-1.5888034686042465,0,22
154,177,50,-1.6161559632921034,0,22
155,176,50,-1.6531555457657943,0,23
156,177,50,-1.6489882150141328,0,23
157,175,51,-1.615261267142896,0,23
158,174,52,-1.5441527924417187,0,22
159,172,53,-1.4560073072752584,0,21
160,172,52,-1.464964207642124,0,21
161,170,52,-1.5070268138974006,0,22
162,168,53,-1.4709743644238278,0,22
163,168,52,-1.5480824782363287,0,23
164,168,52,-1.5309242039352922,0,23
165,168,52,-1.529868130604018,0,23
166,168,52,-1.52373686474647,0,23
167,165,53,-1.4877598117651452,0,23
168,165,53,-1.4858520320207844,0,23
169,163,54,-1.4514926081999238,0,23
170,163,54,-1.4520322072284124,0,23
171,163,54,-1.4331854717115038,0,23
172,162,53,-1.4711007950418298,0,24
173,160,54,-1.4446203791430798,0,24
174,162,53,-1.4704281495194573,0,24
175,161,54,-1.439268320946603,0,24
176,161,54,-1.4348906937460106,0,24
177,161,54,-1.436055936176299,0,24
178,162,54,-1.4323767859914642,0,24
179,160,55,-1.3471719222079537,0,23
180,158,55,-1.3329093181417102,0,23
181,155,55,-1.3658121279610622,0,24
182,158,55,-1.3336487130802106,0,23
183,155,56,-1.305571695668923,0,23
184,153,56,-1.2910648384043908,0,23
185,154,56,-1.2870859184492747,0,23
186,154,56,-1.2884707433056701,0,23
187,151,56,-1.2433231383953989,0,23
188,154,56,-1.27244512121556,0,23
189,155,56,-1.2064578623639408,0,22
190,155,56,-1.2020946171263223,0,22
191,153,57,-1.1678466639821,0,22
192,150,57,-1.1891946484280833,0,23
193,149,57,-1.1815415958238282,0,23
194,147,57,-1.2251924741938751,0,24
195,147,59,-1.1686895281165492,0,23
196,146,59,-1.20234554678834,0,24
197,149,59,-1.2103552567576776,0,24
198,150,59,-1.2266758241262072,0,24
199,153,57,-1.268283053265161,0,24
200,153,57,-1.266772882515845,0,24
201,151,57,-1.2661380287738688,0,24
202,149,59,-1.231721750850677,0,24
203,148,60,-1.167802700792647,0,23
204,151,60,-1.1389728519586537,0,22
205,152,61,-1.0971917086455982,0,21
206,153,61,-1.108397532065112,0,21
207,153,61,-1.0926558089414653,0,21
208,152,61,-1.098214259377685,0,21
209,152,61,-1.0972143599875313,0,21
210,151,62,-1.07318842882019,0,21
211,153,62,-1.0938445914555404,0,21
212,152,62,-1.093260652222357,0,21
213,152,63,-1.0366798992566828,0,20
214,150,63,-1.0231473225654373,0,20
215,150,63,-1.0697546840643009,0,21
216,152,63,-1.0404342064886805,0,20
217,154,62,-1.0740042704572987,0,20
218,153,62,-1.0736922294992837,0,20
219,154,62,-1.023950458219697,0,19
220,156,61,-1.0994729220020962,0,20
221,158,60,-1.1296909138456248,0,20
222,157,61,-1.0580593703699561,0,19
223,156,62,-0.9732596538366488,0,18
224,156,62,-0.9726079089834093,0,18
225,156,62,-0.9775573431666635,0,18
226,156,62,-0.970525207364808,0,18
227,155,63,-0.903536799157846,0,17
228,155,62,-0.9625275650772528,0,18
229,152,63,-0.9305418390745763,0,18
230,153,63,-0.9386815242411831,0,18
231,154,63,-0.9414235015013946,0,18
232,155,63,-0.9380217645257471,0,18
233,155,64,-0.878874443870518,0,17
234,155,64,-0.8828185914141795,0,17
235,156,63,-0.9042496414072412,0,17
236,157,63,-0.9068979428108105,0,17
237,155,64,-0.8363658179091544,0,16
238,156,64,-0.8386423593996187,0,16
239,156,63,-0.897151161157908,0,17
240,155,64,-0.8627528892067857,0,17
241,155,64,-0.8728394908280825,0,17
242,155,64,-0.8751051937705597,0,17
243,153,65,-0.8074529384369816,0,16
244,152,66,-0.7791877787902195,0,16
245,152,65,-0.7961518139664259,0,16
246,153,65,-0.7976374644380485,0,16
247,152,65,-0.7826461371538972,0,16
248,152,65,-0.7846342753516182,0,16
249,154,64,-0.8167505324919512,0,16
250,153,64,-0.8048641461655097,0,16
251,151,65,-0.7589494112169268,0,16
252,151,65,-0.7609091853482823,0,16
253,152,64,-0.7805576096350683,0,16
254,150,65,-0.7498216242361173,0,16
255,148,66,-0.6746649844637227,0,15
256,150,65,-0.7132547044512808,0,15
257,149,65,-0.7087666448083633,0,15
258,150,65,-0.7046054391276425,0,15
259,152,65,-0.7108886826496905,0,15
260,152,65,-0.7195970040623956,0,15
261,152,66,-0.6553920823632666,0,14
262,154,65,-0.6896416766231936,0,14
263,156,65,-0.6379573861775657,0,13
264,156,65,-0.6405570473574858,0,13
265,157,64,-0.6947921180452045,0,14
266,155,64,-0.7215927109667041,0,15
267,157,63,-0.7436908916435983,0,15
268,157,63,-0.7424379335325989,0,15
269,158,63,-0.7507112523287265,0,15
270,158,63,-0.7477704472610253,0,15
271,158,64,-0.7387332141637648,0,15
272,160,65,-0.6924541749857213,0,14
273,159,64,-0.7519635036893646,0,15
274,157,65,-0.719799111220525,0,15
275,155,65,-0.72005737757823,0,15
276,156,65,-0.7333087561867774,0,15
277,158,64,-0.7611546562382842,0,15
278,157,64,-0.7579466368635417,0,15
279,159,64,-0.7605578423783095,0,15
280,161,63,-0.7826468430091859,0,15
281,161,63,-0.784163447970402,0,15
282,158,64,-0.7450793908658465,0,15
283,158,64,-0.7407425174215291,0,15
284,159,64,-0.7394520498631004,0,15
285,158,64,-0.7386870228854946,0,15
286,160,64,-0.7400279103434855,0,15
287,160,64,-0.7510937672515479,0,15
288,160,65,-0.7420701093241928,0,15
289,159,64,-0.8012216809827237,0,16
290,158,63,-0.8658643708905742,0,17
291,160,62,-0.9415841917702141,0,18
292,161,62,-0.946504855736473,0,18
293,161,62,-0.9445214385549638,0,18
294,161,63,-0.8670971520187026,0,17
295,158,63,-0.8468846955675849,0,17
296,158,64,-0.7916765319427372,0,16
297,157,64,-0.7868387652643446,0,16
298,155,65,-0.7086836081825618,0,15
299,154,65,-0.7526532588727765,0,16
300,155,65,-0.7555299640020872,0,16
301,157,64,-0.7955223471964541,0,16
302,158,64,-0.7939955300944689,0,16
303,159,64,-0.8048956925367361,0,16
304,158,65,-0.7820862963249943,0,16
305,156,65,-0.7617546054851095,0,16
306,155,65,-0.746497653831318,0,16
307,157,65,-0.7119975348668208,0,15
308,157,65,-0.7141406341794186,0,15
309,159,65,-0.6731795328004204,0,14
310,160,65,-0.6709619366292623,0,14
311,157,65,-0.6537431750060364,0,14
312,160,65,-0.6700353119670922,0,14
313,161,64,-0.6822453581153922,0,14
314,160,64,-0.6836710462728616,0,14
315,159,65,-0.6073551752961021,0,13
316,156,65,-0.6382034540255108,0,14
317,154,66,-0.6020484881625588,0,14
318,153,66,-0.5943834693973031,0,14
319,153,67,-0.5721074392470064,0,14
320,151,68,-0.4952532368769926,0,13
321,149,68,-0.5100191048312945,0,14
322,148,68,-0.511714947206342,0,14
323,150,67,-0.5982637764499623,0,15
324,151,67,-0.5950725576500508,0,15
325,148,68,-0.56674478258828,0,15
326,148,68,-0.5708482929377305,0,15
327,151,67,-0.6014620374313153,0,15
328,150,67,-0.6083568598130796,0,15
329,150,67,-0.613038727297694,0,15
330,152,66,-0.6553573755349998,0,15
331,153,65,-0.6746134149039381,0,15
332,153,64,-0.7382089448220313,0,16
333,152,64,-0.7282064581281839,0,16
334,152,63,-0.7970108033428142,0,17
335,149,64,-0.767419668898815,0,17
336,148,64,-0.7610902083735845,0,17
337,150,63,-0.7950149813014241,0,17
338,150,63,-0.7881597294309495,0,17
339,151,64,-0.7364143983132407,0,16
340,150,64,-0.7233893074933394,0,16
341,149,64,-0.7137180510837379,0,16
342,149,64,-0.7126330096992866,0,16
343,151,63,-0.7938044196921078,0,17
344,150,63,-0.7815620917542515,0,17
345,147,64,-0.7464230501507086,0,17
346,146,64,-0.7398918713041825,0,17
347,148,63,-0.7719022760646226,0,17
348,148,63,-0.7754374135859439,0,17
349,148,63,-0.7840419580457205,0,17
350,147,63,-0.7784423841020294,0,17
351,148,63,-0.7807447510813403,0,17
352,148,62,-0.8012631455753695,0,17
353,147,63,-0.7833603038350838,0,17
354,146,63,-0.7790961579691565,0,17
355,146,63,-0.7775020976357837,0,17
356,144,63,-0.8091783395475022,0,18
357,144,63,-0.8071639102437576,0,18
358,145,63,-0.8023176714167994,0,18
359,145,62,-0.824023025234942,0,18
360,143,63,-0.783161982923316,0,18
361,143,63,-0.7876646221930741,0,18
362,143,63,-0.7775354087180085,0,18
363,141,64,-0.7472137832237559,0,18
364,139,64,-0.7693671319234044,0,19
365,140,65,-0.7218234840351352,0,18
366,139,66,-0.6674558275532899,0,17
367,137,66,-0.7050994247194058,0,18
368,137,66,-0.7038448918419772,0,18
369,136,66,-0.7000095849251693,0,18
370,137,66,-0.7098279712535759,0,18
371,134,65,-0.7537245544071948,0,19
372,133,65,-0.7394739525252908,0,19
373,133,66,-0.6789590061830632,0,18
374,133,66,-0.6855683737089158,0,18
375,136,65,-0.7142377848689239,0,18
376,135,65,-0.7084970246417243,0,18
377,135,66,-0.6946560169594841,0,18
378,134,67,-0.6173463682575084,0,17
379,133,67,-0.6142957267983138,0,17
380,133,68,-0.6059861906829747,0,17
381,136,68,-0.5747882071976482,0,16
382,136,68,-0.5792556144297987,0,16
383,138,68,-0.5941610409134,0,16
384,137,68,-0.5942744383496165,0,16
385,138,68,-0.5934270762606456,0,16
386,139,67,-0.6325451005066633,0,16
387,137,67,-0.6227966358585172,0,16
388,138,66,-0.6285415699893884,0,16
389,140,66,-0.5985877112507069,0,15
390,140,67,-0.5268712431563972,0,14
391,141,67,-0.4832453720712988,0,13
392,140,68,-0.41502075218593065,0,12
393,142,67,-0.446210705148726,0,12
394,144,67,-0.45195434720425737,0,12
395,144,67,-0.4506033759393472,0,12
396,142,67,-0.4300177010030461,0,12
397,144,67,-0.4483634300665767,0,12
398,144,67,-0.444214148935182,0,12
399,143,68,-0.35818829845081607,0,11
400,141,68,-0.3421990437982208,0,11
401,141,68,-0.3734680354446869,0,12
402,140,68,-0.37507135006527503,0,12
403,141,67,-0.40071874876653285,0,12
404,142,66,-0.41714659326652737,0,12
405,142,66,-0.4159840631920747,0,12
406,145,65,-0.4504952435673772,0,12
407,145,65,-0.4502699371065978,0,12
408,147,64,-0.4810017158915002,0,12
409,144,64,-0.5293581300216761,0,13
410,146,63,-0.5601407314665562,0,13
411,148,62,-0.5939870352311959,0,13
412,146,62,-0.574465878940257,0,13
413,145,63,-0.5519269781457069,0,13
414,145,63,-0.5516566562107573,0,13
415,145,63,-0.5540643447512912,0,13
416,146,64,-0.48678798112226557,0,12
417,148,63,-0.5156919678104305,0,12
418,148,63,-0.517213376121449,0,12
419,148,62,-0.5826128777478652,0,13
420,151,61,-0.6163713525690173,0,13
421,151,62,-0.5534833359964386,0,12
422,153,61,-0.5930754515888611,0,12
423,152,61,-0.5728843826370894,0,12
424,152,61,-0.5681914354570791,0,12
425,151,61,-0.5626048976870834,0,12
426,152,61,-0.5628284376522379,0,12
427,149,62,-0.5327078970887442,0,12
428,150,63,-0.4649411471926351,0,11
429,152,62,-0.500564656731417,0,11
430,150,63,-0.4569275256141691,0,11
431,149,64,-0.4433455680554607,0,11
432,149,65,-0.3801708750880198,0,10
433,149,65,-0.3876635160983415,0,10
434,148,66,-0.31317678596945825,0,9
435,148,66,-0.31290389148639863,0,9
436,150,65,-0.3574000519593528,0,9
437,148,66,-0.32088149297861945,0,9
438,147,66,-0.33044753243327707,0,9
439,146,66,-0.3253671988416636,0,9
440,147,65,-0.3923251345115887,0,10
441,146,65,-0.39272744000343207,0,10
442,147,65,-0.39446668017598996,0,10
443,144,65,-0.3875257115387808,0,10
444,145,65,-0.3995141821372249,0,10
445,148,64,-0.44196922711496656,0,10
446,149,63,-0.5114010518201372,0,11
447,148,64,-0.49168360091960267,0,11
448,146,65,-0.44803068302345994,0,11
449,145,66,-0.42185189301169657,0,11
450,145,66,-0.4184689638368559,0,11
451,144,66,-0.41558900558407685,0,11
452,142,67,-0.3851456950585975,0,11
453,141,67,-0.3768805734025568,0,11
454,141,67,-0.3783405895418741,0,11
455,142,66,-0.454107161653626,0,12
456,144,66,-0.4666741195370537,0,12
457,145,66,-0.48230787780604945,0,12
458,145,65,-0.5498774963363917,0,13
459,142,66,-0.5205435670106976,0,13
460,143,65,-0.6023574048638125,0,14
461,144,65,-0.6022835693120192,0,14
462,142,66,-0.572180732629547,0,14
463,143,65,-0.6470279162480961,0,15
464,143,66,-0.589172637549725,0,14
465,142,65,-0.6456032379965267,0,15
466,145,64,-0.6761452414688915,0,15
467,146,65,-0.6088842464412824,0,14
468,146,64,-0.6756483010005263,0,15
469,147,64,-0.6747408102115674,0,15
470,145,64,-0.6690237721533572,0,15
471,147,64,-0.6788864262481161,0,15
472,146,64,-0.6728623708043756,0,15
473,145,64,-0.6599608645595958,0,15
474,147,64,-0.659974290126172,0,15
475,145,64,-0.6869462742293923,0,16
476,147,63,-0.7183404448752071,0,16
477,148,62,-0.7311729971745763,0,16
478,148,62,-0.7399436320582709,0,16
479,149,61,-0.8140355795001187,0,17
480,146,61,-0.7953029831135018,0,17
481,144,62,-0.7622358504275281,0,17
482,146,61,-0.7841125089127263,0,17
483,144,61,-0.7662722561776855,0,17
484,144,61,-0.7656116248376884,0,17
485,146,60,-0.846045054030651,0,18
486,144,61,-0.8020313202996795,0,18
487,146,60,-0.844206967599107,0,18
488,144,61,-0.814421744524675,0,18
489,142,62,-0.7741297550419722,0,18
490,142,62,-0.7787479905425744,0,18
491,141,63,-0.7486872720713813,0,18
492,142,62,-0.823778218707755,0,19
493,140,63,-0.7934721530084403,0,19
494,139,63,-0.787387738537143,0,19
495,139,63,-0.7910733651204623,0,19
496,138,63,-0.7898133102217958,0,19
497,137,63,-0.7749187050176783,0,19
498,138,62,-0.8505484914455679,0,20
499,138,62,-0.8521239720309473,0,20
500,137,61,-0.9153771640643186,0,21
501,135,62,-0.8421320745866047,0,20
502,137,62,-0.8489424835381737,0,20
503,137,62,-0.8496901247647998,0,20
504,136,63,-0.8308544998912999,0,20
505,137,62,-0.8985235030990202,0,21
506,135,63,-0.8612660307528835,0,21
507,134,64,-0.8376071420729909,0,21
508,132,64,-0.8692297939538162,0,22
509,133,65,-0.8071351536061752,0,21
510,131,66,-0.7648673044541988,0,21
511,129,67,-0.7274572275556216,0,21
512,129,67,-0.7252105275238295,0,21
513,127,67,-0.7147035864044824,0,21
514,127,67,-0.7146997849784179,0,21
515,127,67,-0.7085090396298415,0,21
516,129,66,-0.7531961585301701,0,21
517,126,67,-0.7209261044883692,0,21
518,129,66,-0.7495799421216884,0,21
519,129,66,-0.7094130118869338,0,20
520,127,67,-0.6743486255875882,0,20
521,127,67,-0.6765659135489819,0,20
522,127,67,-0.6691220653128198,0,20
523,126,68,-0.6036852174838692,0,19
524,125,68,-0.608754514155878,0,19
525,127,67,-0.6849156664635643,0,20
526,126,67,-0.6883193974917936,0,20
527,129,67,-0.698580521200563,0,20
528,128,67,-0.6969453295572543,0,20
529,125,68,-0.6611839414878137,0,20
530,125,68,-0.6566833098350048,0,20
531,123,67,-0.7076309810396356,0,21
532,124,67,-0.7037662008312486,0,21
533,124,67,-0.6951883605074523,0,21
534,125,67,-0.6952677515193477,0,21
535,126,66,-0.7595107803794212,0,22
536,125,67,-0.7302595593105411,0,22
537,125,67,-0.729985642808058,0,22
538,126,66,-0.8043471410940742,0,23
539,127,65,-0.8691387323313734,0,24
540,126,66,-0.807270809004583,0,23
541,126,66,-0.8064755599362593,0,23
542,125,66,-0.806069730310353,0,23
543,126,66,-0.8068439494256177,0,23
544,126,66,-0.7970002682714562,0,23
545,124,67,-0.7533908072740428,0,23
546,123,68,-0.678464884895218,0,22
547,122,68,-0.667208674421961,0,22
548,122,68,-0.6662904648342715,0,22
549,121,68,-0.6606026840231403,0,22
550,122,68,-0.6574665671982416,0,22
551,123,68,-0.6632295472244345,0,22
552,123,68,-0.6597263895858828,0,22
553,125,67,-0.739937637438959,0,23
554,127,66,-0.781309733374378,0,23
555,129,67,-0.7197722112757537,0,22
556,128,67,-0.7105370520986753,0,22
557,128,67,-0.7097550622142217,0,22
558,128,68,-0.6488757295207824,0,21
559,128,68,-0.6437894090171676,0,21
560,129,69,-0.5823571345863229,0,20
561,130,68,-0.6537317076606587,0,21
562,130,68,-0.658190870357389,0,21
563,129,69,-0.5918028226778143,0,20
564,128,69,-0.5909582321374137,0,20
565,127,70,-0.5212815027968418,0,19
566,126,70,-0.5644763479576386,0,20
567,129,69,-0.6035966204089663,0,20
568,127,70,-0.539333468808868,0,19
569,129,70,-0.5548955936475931,0,19
570,130,70,-0.5522066867726199,0,19
571,128,71,-0.4786139850113932,0,18
572,129,70,-0.5527513595258233,0,19
573,129,70,-0.5548853169969107,0,19
574,130,69,-0.5892736710800409,0,19
575,130,70,-0.5268529218371577,0,18
576,129,71,-0.4963713991460986,0,18
577,127,72,-0.47108009116543825,0,18
578,126,72,-0.4679812614904381,0,18
579,126,72,-0.467475761168605,0,18
580,127,72,-0.46651909811683934,0,18
581,127,72,-0.46655547955800786,0,18
582,125,73,-0.43745934388854724,0,18
583,128,72,-0.47018619429076125,0,18
584,130,72,-0.4825679301208197,0,18
585,128,73,-0.40362268743999946,0,17
586,129,73,-0.4014494129150239,0,17
587,126,73,-0.42872044013807453,0,18
588,126,73,-0.429046351297236,0,18
589,128,72,-0.46853839662604285,0,18
590,127,72,-0.4643760126780558,0,18
591,126,72,-0.4554557039263068,0,18
592,127,72,-0.41873640338196993,0,17
593,129,72,-0.4355056441575812,0,17
594,131,71,-0.47308886139204104,0,17
595,131,71,-0.4665111179930841,0,17
596,131,71,-0.4679047789824267,0,17
597,131,71,-0.4687505478714752,0,17
598,129,72,-0.39516938132002677,0,16
599,129,72,-0.3984734635127984,0,16
600,131,72,-0.4148555210814061,0,16
601,131,72,-0.41801220646120557,0,16
602,129,72,-0.409001536991052,0,16
603,127,73,-0.3748212844140266,0,16
604,126,73,-0.36106428199789437,0,16
605,125,74,-0.2909564433351602,0,15
606,125,74,-0.2903175163188257,0,15
607,123,74,-0.2816975099212482,0,15
608,125,74,-0.25257642618714954,0,14
609,123,74,-0.23638794129816007,0,14
610,125,74,-0.25170185231465214,0,14
611,124,74,-0.2524741438950127,0,14
612,125,74,-0.2624553194955638,0,14
613,125,73,-0.322767238939266,0,15
614,126,73,-0.32901649249804676,0,15
615,126,73,-0.33028213125284084,0,15
616,124,73,-0.35209122719597646,0,16
617,125,73,-0.3615743167663982,0,16
618,122,74,-0.3295552491058129,0,16
619,121,74,-0.37038367827282626,0,17
620,123,74,-0.3867380985649993,0,17
621,122,74,-0.38722631420332393,0,17
622,120,74,-0.4153013586099928,0,18
623,120,74,-0.4143712044121435,0,18
624,120,73,-0.47780966305506584,0,19
625,118,74,-0.40232765637969126,0,18
626,118,74,-0.4007365807744441,0,18
627,116,74,-0.3810377036889781,0,18
628,116,74,-0.38440214160080133,0,18
629,118,74,-0.39544078116697845,0,18
630,118,73,-0.4565710270769682,0,19
631,118,74,-0.3964436175876085,0,18
632,119,73,-0.4637360174388209,0,19
633,118,73,-0.4669656447083776,0,19
634,119,73,-0.4805774119792272,0,19
635,119,74,-0.4106030641997813,0,18
636,117,74,-0.39499715976543937,0,18
637,117,74,-0.3953589970024359,0,18
638,116,75,-0.3185667823103313,0,17
639,116,75,-0.3170194189702624,0,17
640,117,75,-0.31087129186238144,0,17
641,117,75,-0.3086337714164574,0,17
642,116,75,-0.3109123644991405,0,17
643,116,75,-0.30293256298520194,0,17
644,115,75,-0.29282059208604094,0,17
645,116,75,-0.3026763741683817,0,17
646,117,74,-0.3767522216063071,0,18
647,119,73,-0.45970594435298606,0,19
648,118,72,-0.5246082882544715,0,20
649,116,72,-0.5151934068799301,0,20
650,117,72,-0.5204159402298092,0,20
651,118,72,-0.530214389232874,0,20
652,118,72,-0.5201309537781117,0,20
653,115,73,-0.43438846719787305,0,19
654,113,73,-0.455902042576306,0,20
655,111,73,-0.43829563207815,0,20
656,110,73,-0.4361851784645819,0,20
657,108,73,-0.4252568970562038,0,20
658,111,72,-0.46017772745922914,0,20
659,110,72,-0.4625016671265962,0,20
660,108,72,-0.4427540602962972,0,20
661,105,73,-0.36055411872326204,0,19
662,106,73,-0.35823299977102124,0,19
663,106,73,-0.3497647535857095,0,19
664,106,73,-0.346815839680653,0,19
665,106,73,-0.34624683158997416,0,19
666,106,73,-0.3475783346714661,0,19
667,104,74,-0.30729472616990733,0,19
668,104,74,-0.305384919001458,0,19
669,103,74,-0.291668846189109,0,19
670,104,73,-0.36297774429290713,0,20
671,104,73,-0.3612439111908634,0,20
672,105,73,-0.32532757957567354,0,19
673,108,72,-0.36832656531692465,0,19
674,106,72,-0.3925110442481264,0,20
675,107,72,-0.3973404044552035,0,20
676,106,72,-0.3852083578716292,0,20
677,105,72,-0.37866911323147634,0,20
678,106,72,-0.3725036639729797,0,20
679,107,73,-0.30525971040691047,0,19
680,106,73,-0.30421182565967003,0,19
681,108,72,-0.33000746571074385,0,19
682,110,71,-0.3778656058041565,0,19
683,108,72,-0.3516958323060794,0,19
684,108,71,-0.41776903804294535,0,20
685,108,71,-0.41510833202298497,0,20
686,109,71,-0.4296759851869615,0,20
687,109,72,-0.35926452747652776,0,19
688,110,71,-0.4188130732776085,0,20
689,107,72,-0.38464414422303206,0,20
690,109,71,-0.4576313437907561,0,21
691,111,70,-0.4913998944044329,0,21
692,109,71,-0.44814102661227706,0,21
693,107,70,-0.4898938866133835,0,22
694,107,70,-0.4872457451451305,0,22
695,107,70,-0.48826931969809495,0,22
696,108,69,-0.55246623439097,0,23
697,107,69,-0.5425761892891137,0,23
698,106,69,-0.5467404450115396,0,23
699,106,69,-0.5451950091368167,0,23
700,104,70,-0.4639458379560824,0,22
701,105,69,-0.5268914449020963,0,23
702,105,69,-0.5289898459978144,0,23
703,104,69,-0.5287422593699671,0,23
704,105,68,-0.6037183773113725,0,24
