Episode,Step,Avg_Success,Avg_Reward,Avg_Cost,Avg_Collision
128,126,0,-5.02010086369181,0,81
129,128,0,-5.059560546053803,0,80
130,131,0,-5.059234165570888,0,79
131,134,0,-5.099733470391948,0,78
132,137,0,-5.147584732489195,0,77
133,139,0,-5.207197711162262,0,77
134,142,0,-5.238829978945687,0,76
135,144,0,-5.21635019963509,0,75
136,147,0,-5.23733332732987,0,74
137,149,0,-5.288350383190809,0,74
138,149,0,-5.289899733518796,0,74
139,150,0,-5.317266000327582,0,74
140,153,0,-5.3454521187622595,0,73
141,153,0,-5.350737172699664,0,73
142,155,0,-5.388463468448244,0,73
143,155,0,-5.41189674705638,0,73
144,157,0,-5.428675309755818,0,73
145,159,0,-5.43061357409486,0,73
146,159,0,-5.422787045531477,0,73
147,161,0,-5.464692528724409,0,73
148,164,0,-5.413761245947462,0,72
149,166,0,-5.431676460847448,0,71
150,167,0,-5.43172605805863,0,71
151,167,0,-5.4255205802371025,0,71
152,168,0,-5.420713211901643,0,71
153,170,0,-5.460090390539704,0,71
154,171,0,-5.466469118998361,0,71
155,173,0,-5.529053285342675,0,71
156,173,0,-5.516614364089478,0,71
157,173,0,-5.550655694698949,0,71
158,176,0,-5.607034153928403,0,70
159,179,0,-5.632994678028922,0,69
160,179,0,-5.659241424947186,0,69
161,181,0,-5.6642051665919375,0,68
162,183,0,-5.686046210017021,0,68
163,184,0,-5.680195744635503,0,68
164,184,0,-5.698529908100109,0,68
165,186,0,-5.70581500183468,0,68
166,184,0,-5.69766386102795,0,68
167,184,0,-5.681807628506076,0,68
168,185,0,-5.65870718206047,0,68
169,183,0,-5.6642608889594435,0,69
170,186,0,-5.6529971390940865,0,68
171,184,0,-5.618538185938819,0,69
172,184,0,-5.567029352075483,0,68
173,182,0,-5.542002852758892,0,69
174,184,0,-5.593558488949061,0,69
175,182,0,-5.5711515062674195,0,70
176,183,0,-5.576434968621693,0,69
177,183,0,-5.485653623610674,0,68
178,182,0,-5.474382528725659,0,69
179,180,0,-5.496198895562343,0,70
180,180,0,-5.4720618538489045,0,70
181,183,0,-5.51635863944623,0,70
182,183,0,-5.446250164956259,0,69
183,183,0,-5.426968200766537,0,69
184,183,0,-5.4433080636780184,0,68
185,184,0,-5.430660496556452,0,68
186,185,0,-5.466111908073149,0,68
187,185,0,-5.451447282738741,0,68
188,188,0,-5.424272594859799,0,67
189,190,0,-5.401310073328282,0,66
190,190,0,-5.409663794748708,0,66
191,190,0,-5.41157281647866,0,66
192,190,0,-5.396926295226372,0,66
193,192,0,-5.3639511367768185,0,65
194,194,0,-5.350251764301538,0,64
195,196,0,-5.37345316996747,0,64
196,197,0,-5.355892359199642,0,63
197,198,0,-5.366717915045415,0,63
198,198,0,-5.411992426201818,0,63
199,199,0,-5.413383651393583,0,63
200,196,0,-5.391014950438279,0,64
201,194,0,-5.356179561222798,0,64
202,192,0,-5.329229975644685,0,65
203,190,0,-5.268608300252618,0,65
204,192,0,-5.314613103726165,0,65
205,195,0,-5.336064601548873,0,64
206,195,0,-5.34087706896376,0,64
207,193,0,-5.344526352548614,0,65
208,194,0,-5.350599466865183,0,65
209,195,0,-5.31328329808342,0,64
210,193,0,-5.293518298709073,0,65
211,193,0,-5.291685081214723,0,65
212,193,0,-5.322408986665883,0,66
213,194,0,-5.33087137313652,0,66
214,192,0,-5.284772854025118,0,66
215,194,0,-5.264818990501567,0,65
216,196,1,-5.173120309916426,0,64
217,196,1,-5.193648420349505,0,64
218,195,1,-5.154004550549011,0,64
219,197,2,-5.111123475256186,0,63
220,197,2,-5.103094322971024,0,63
221,197,2,-5.088890308042387,0,63
222,197,2,-5.091435036312646,0,63
223,199,2,-5.06708628484233,0,62
224,197,2,-5.063439336487713,0,63
225,198,2,-5.08752163589837,0,63
226,198,2,-5.11743461814614,0,64
227,198,2,-5.117204861078385,0,65
228,198,2,-5.11015445739536,0,65
229,196,2,-5.093404260744424,0,66
230,195,2,-5.09893940060505,0,67
231,193,2,-5.098623798672743,0,68
232,191,2,-5.072152795332476,0,69
233,189,2,-5.00776599453995,0,69
234,188,2,-4.99477741984214,0,70
235,186,2,-5.0265370204670035,0,71
236,186,2,-5.041190055117695,0,71
237,185,2,-5.014456420934803,0,71
238,185,2,-5.0273791567963055,0,71
239,184,2,-4.994621353949151,0,71
240,182,3,-4.883152166713662,0,71
241,184,3,-4.907907077918026,0,70
242,185,3,-4.8684806549078345,0,69
243,186,3,-4.820804705478877,0,69
244,184,3,-4.797699117251978,0,69
245,183,3,-4.799829386970159,0,69
246,184,3,-4.82186027052714,0,69
247,183,4,-4.707555639945422,0,68
248,180,4,-4.727710656164272,0,69
249,179,4,-4.702765160046183,0,70
250,179,5,-4.622850604061168,0,69
251,179,5,-4.619697334926241,0,69
252,180,5,-4.639119771841361,0,69
253,178,6,-4.516382335931158,0,68
254,178,6,-4.488396778185015,0,68
255,176,7,-4.340635163860752,0,67
256,176,7,-4.323291358092865,0,67
257,177,8,-4.204386314199837,0,66
258,175,8,-4.174939516744962,0,67
259,172,8,-4.139989884048446,0,68
260,172,8,-4.098016676669686,0,68
261,170,8,-4.120822066727269,0,69
262,169,8,-4.096299448429054,0,69
263,169,8,-4.086398791675092,0,69
264,169,9,-3.97683210472278,0,68
265,168,9,-3.9531458164539437,0,68
266,170,10,-3.8888293789182717,0,67
267,170,10,-3.8941958728334067,0,67
268,171,11,-3.816617014393523,0,66
269,172,11,-3.782647563024584,0,66
270,169,12,-3.712662367582343,0,66
271,171,12,-3.7443147686160274,0,66
272,168,12,-3.7401482124338554,0,67
273,170,12,-3.703436032255563,0,66
274,170,12,-3.6877812995484827,0,66
275,171,12,-3.706957231960446,0,66
276,169,12,-3.687482204455305,0,67
277,169,12,-3.6824996164615413,0,67
278,171,12,-3.6702742298678324,0,66
279,173,12,-3.656006948899344,0,65
280,170,13,-3.5623262324785947,0,65
281,169,13,-3.5099153837533277,0,65
282,168,13,-3.552449780515967,0,66
283,169,13,-3.5152758806058455,0,65
284,167,13,-3.501167081864701,0,66
285,169,13,-3.477849183378644,0,65
286,167,13,-3.405519574534342,0,65
287,164,13,-3.425957767284203,0,66
288,164,14,-3.37991975730562,0,66
289,161,15,-3.311270847866185,0,66
290,163,15,-3.2821071340408206,0,65
291,164,15,-3.2745388971162583,0,65
292,163,15,-3.231654771038707,0,65
293,163,15,-3.2066168581588363,0,65
294,163,15,-3.1710279538277883,0,65
295,161,15,-3.122842477420445,0,65
296,161,15,-3.1165869495589775,0,65
297,159,16,-3.005938686036452,0,64
298,159,16,-2.967864942338847,0,64
299,162,16,-2.9487839321808407,0,63
300,161,16,-2.928588640519365,0,63
301,161,16,-2.9121219725302536,0,63
302,161,16,-2.8905833234680496,0,63
303,161,16,-2.8806469804838297,0,63
304,162,16,-2.8127747292166534,0,62
305,161,16,-2.7826028033768306,0,63
306,161,17,-2.6706269419216007,0,62
307,163,17,-2.64778735270942,0,61
308,163,17,-2.6255055332579285,0,61
309,162,17,-2.6415443167020203,0,62
310,162,18,-2.5529749120843555,0,61
311,161,18,-2.544189514567479,0,62
312,159,18,-2.4820037299990507,0,62
313,157,18,-2.4594577160197515,0,62
314,157,18,-2.4534166898388503,0,62
315,157,18,-2.414549332510651,0,62
316,155,17,-2.4654750977745064,0,63
317,157,18,-2.349666080345214,0,62
318,159,18,-2.322117883570627,0,61
319,158,17,-2.3520241703051035,0,62
320,157,17,-2.3250304699092705,0,62
321,154,17,-2.3421111809495416,0,63
322,153,17,-2.3187041280873384,0,63
323,151,18,-2.231040966908531,0,63
324,151,18,-2.1880932158344333,0,63
325,152,18,-2.1442768998481005,0,62
326,151,18,-2.068502934265471,0,62
327,149,19,-1.9329205907793403,0,61
328,148,19,-1.9209836537536649,0,61
329,148,19,-1.9059150042327202,0,61
330,147,19,-1.8941984576167852,0,61
331,146,19,-1.888296243971763,0,61
332,149,19,-1.8498836256250615,0,60
333,150,20,-1.7796936187925712,0,59
334,151,20,-1.7506171564273791,0,59
335,153,21,-1.6739269257114757,0,57
336,151,21,-1.6610927405975782,0,59
337,151,22,-1.5533721359303672,0,57
338,152,22,-1.58405538988005,0,57
339,154,22,-1.5617959910806531,0,56
340,154,21,-1.6390227026595676,0,57
341,151,22,-1.5354070187563775,0,57
342,150,23,-1.4716452484837281,0,57
343,149,23,-1.472775232073509,0,57
344,150,23,-1.4654021320751054,0,57
345,152,23,-1.4336320614912257,0,56
346,151,23,-1.4061166502729976,0,56
347,151,22,-1.476634895094867,0,57
348,153,22,-1.4759971672259053,0,57
349,154,23,-1.4008063870335536,0,56
350,156,22,-1.4507895268883657,0,56
351,157,23,-1.3791875732004701,0,56
352,156,23,-1.3560312132458057,0,56
353,157,22,-1.4554802746549103,0,56
354,157,22,-1.4626968214323641,0,56
355,156,21,-1.5378685741372828,0,57
356,158,21,-1.5392266025987873,0,57
357,156,20,-1.6146662084764056,0,59
358,158,21,-1.5365945049474932,0,57
359,159,21,-1.5356729588943516,0,57
360,160,21,-1.5292580383978884,0,57
361,159,21,-1.4957008591304066,0,57
362,161,21,-1.4616370166715524,0,56
363,162,21,-1.4464651465676206,0,56
364,164,20,-1.5233795311003042,0,56
365,165,20,-1.5071063047208872,0,56
366,166,19,-1.5542496614746186,0,56
367,165,20,-1.466317346695155,0,56
368,165,19,-1.5305092130211915,0,56
369,166,19,-1.5096783704530343,0,56
370,166,18,-1.563677535928723,0,56
371,165,18,-1.541775595211434,0,56
372,165,18,-1.5184189075008134,0,56
373,164,18,-1.5275554880602384,0,57
374,162,18,-1.4970344358472676,0,57
375,163,18,-1.4473229699606736,0,56
376,165,18,-1.4074719538731324,0,56
377,163,18,-1.4405753461442783,0,56
378,161,19,-1.3508335230607462,0,56
379,161,19,-1.3067200948178561,0,56
380,160,19,-1.304569324250033,0,56
381,159,20,-1.2245244401044237,0,56
382,159,21,-1.1248213898203447,0,55
383,157,21,-1.1147600829367639,0,56
384,157,22,-1.0293825755925992,0,55
385,154,22,-1.0540417157982938,0,56
386,157,22,-1.0561851969552936,0,55
387,157,23,-0.9840174702537025,0,54
388,155,23,-0.9584130880145949,0,54
389,157,23,-0.9495685775369475,0,54
390,156,24,-0.8866349443793023,0,54
391,156,24,-0.8994734452991997,0,54
392,158,25,-0.8308243679020325,0,53
393,156,25,-0.863549452278994,0,54
394,153,26,-0.7989705814670287,0,54
395,153,26,-0.7932541011138438,0,54
396,150,26,-0.7802918702286388,0,55
397,150,25,-0.8405641363089217,0,56
398,150,25,-0.824480022759044,0,56
399,149,25,-0.8113907935348016,0,56
400,149,25,-0.8012991387833517,0,56
401,150,26,-0.73164594973151,0,56
402,150,26,-0.7337945928447607,0,56
403,151,26,-0.7528808799638591,0,56
404,151,26,-0.7408027645035418,0,56
405,149,27,-0.6551190478330773,0,55
406,150,26,-0.720954003463803,0,56
407,148,27,-0.6648580874516893,0,56
408,147,28,-0.5834416221130642,0,55
409,146,28,-0.4900447021381524,0,54
410,146,28,-0.48967524995594885,0,54
411,145,28,-0.45756590762681754,0,54
412,145,28,-0.4526939098773846,0,54
413,145,28,-0.4480247971373001,0,54
414,147,28,-0.4074907656952246,0,53
415,145,28,-0.44532659424800386,0,54
416,145,28,-0.46005272501712624,0,54
417,145,28,-0.5115665102648063,0,54
418,142,28,-0.4643072941984292,0,54
419,141,30,-0.3828432783128528,0,53
420,144,30,-0.35203166454003165,0,52
421,147,30,-0.3629281436127212,0,52
422,147,30,-0.36045433203120864,0,52
423,147,30,-0.35838735930294663,0,52
424,146,31,-0.2961980029160668,0,51
425,146,31,-0.282430162983369,0,51
426,148,31,-0.2710976391662598,0,50
427,149,30,-0.34528889838155463,0,51
428,149,31,-0.26275743482460256,0,50
429,148,31,-0.28185410151273116,0,50
430,150,32,-0.21216063016807765,0,49
431,149,32,-0.16297484579743923,0,49
432,147,32,-0.174935975592457,0,50
433,145,31,-0.2101722538020158,0,51
434,143,32,-0.14141388293545332,0,50
435,143,31,-0.17465473160089914,0,50
436,144,32,-0.06585505763389392,0,49
437,146,31,-0.1358302370906904,0,50
438,145,32,-0.007561874765656285,0,49
439,142,33,0.06450890560937751,0,49
440,143,34,0.145448656075655,0,48
441,145,34,0.13340841716249544,0,48
442,145,34,0.14631046904272352,0,48
443,145,34,0.15542615044650573,0,48
444,145,35,0.23005700651250208,0,47
445,143,35,0.21780879343542892,0,48
446,144,36,0.3074903085890719,0,47
447,143,37,0.39576207772249744,0,46
448,140,38,0.4798405813715681,0,45
449,139,38,0.4918871046822051,0,45
450,138,38,0.4759649158320417,0,46
451,136,38,0.4846953499064648,0,46
452,136,38,0.49845979697310666,0,46
453,136,39,0.5862624320135137,0,45
454,137,40,0.6659724570905519,0,44
455,137,41,0.7468461190142398,0,43
456,136,42,0.8317946240069887,0,42
457,135,42,0.8431409713432823,0,42
458,135,41,0.8157172160669052,0,42
459,136,41,0.8035169188189957,0,42
460,133,41,0.7962637600140351,0,42
461,133,41,0.8063050003884473,0,42
462,131,42,0.8597361157111937,0,42
463,131,42,0.8854459350805064,0,41
464,129,43,0.9662830587327061,0,41
465,128,43,0.952205275678325,0,41
466,126,44,1.011729491273336,0,41
467,127,43,0.9231014183952811,0,42
468,125,43,0.9314790954649016,0,42
469,123,44,0.9953928517569784,0,42
470,123,44,0.9989460180763036,0,42
471,123,44,1.0282177407963082,0,42
472,123,45,1.0863258253520962,0,41
473,122,46,1.152378384759295,0,40
474,123,47,1.2361986942447856,0,39
475,123,47,1.2348760457778098,0,39
476,120,48,1.302627747444867,0,39
477,120,49,1.3935981121611667,0,38
478,123,48,1.3089242680420148,0,39
479,122,49,1.3723310817759056,0,39
480,122,49,1.3776401027016845,0,39
481,121,49,1.3867749320507436,0,39
482,121,49,1.3620352785170553,0,39
483,121,49,1.3449025526524065,0,39
484,120,48,1.2710870782119172,0,40
485,122,49,1.3350956931524207,0,39
486,120,49,1.3328320908851174,0,40
487,120,48,1.2717548213319105,0,41
488,120,48,1.2721125246534075,0,41
489,120,48,1.2729913960420027,0,41
490,117,48,1.2947089310988713,0,41
491,117,49,1.3716271438816374,0,40
492,118,48,1.2934145374424453,0,40
493,117,49,1.3807372043919213,0,39
494,117,49,1.3781755837900027,0,39
495,117,49,1.3893713320238794,0,39
496,120,49,1.4430327532518685,0,38
497,119,49,1.427844244114499,0,38
498,118,49,1.4047469412097098,0,39
499,119,49,1.4075783306270615,0,38
500,120,50,1.4795676479678377,0,37
501,120,50,1.4715329922530191,0,37
502,121,51,1.5405542947915865,0,36
503,122,52,1.6157186834027062,0,35
504,120,52,1.592075641653946,0,36
505,121,51,1.528131660414374,0,37
506,120,52,1.6073887433479195,0,36
507,119,52,1.6118607927128368,0,36
508,120,52,1.6045762357318791,0,36
509,121,51,1.534464542441642,0,37
510,124,50,1.4767975427583269,0,37
511,124,51,1.5457614977211824,0,36
512,124,51,1.5508308511577753,0,36
513,127,51,1.5635794592256433,0,35
514,124,51,1.5553088750345934,0,36
515,124,51,1.5632110097008125,0,36
516,126,51,1.6031681822852328,0,35
517,126,51,1.606995690633346,0,35
518,127,50,1.5483582135183018,0,36
519,127,49,1.4822338535883386,0,37
520,125,50,1.5430790535883785,0,37
521,124,51,1.6189861764376723,0,36
522,126,52,1.6714825408670617,0,35
523,128,51,1.635534952841615,0,35
524,128,51,1.6306388335300903,0,35
525,126,52,1.6994724696407388,0,35
526,123,52,1.6816832185252748,0,36
527,122,53,1.7509907172982526,0,35
528,122,53,1.7552458209885184,0,35
529,124,53,1.8143565087196725,0,34
530,126,52,1.7714147724340978,0,34
531,126,52,1.7505801946898532,0,34
532,126,52,1.757359365159234,0,34
533,126,53,1.819175507940697,0,33
534,127,53,1.832249019616254,0,33
535,125,54,1.9035688717475272,0,33
536,126,53,1.8425045000201203,0,34
537,124,53,1.8539807796936725,0,34
538,124,53,1.8667919965756368,0,34
539,126,52,1.800914343641641,0,34
540,127,51,1.7292106433866024,0,35
541,128,50,1.695515173352767,0,35
542,127,49,1.6504992914715035,0,36
543,126,50,1.7139005182337201,0,35
544,126,49,1.646780346038911,0,36
545,128,49,1.6623266936658434,0,35
546,129,48,1.556638756274067,0,36
547,129,48,1.5586646046287456,0,36
548,129,48,1.5642296254944335,0,36
549,129,47,1.4873640979440348,0,37
550,129,48,1.5594378393385955,0,36
551,129,47,1.4921313334056572,0,37
552,132,47,1.5065242969255883,0,36
553,131,46,1.4388657411894814,0,37
554,131,45,1.3594631784164517,0,38
555,133,45,1.3376951130609336,0,38
556,134,44,1.2632723949797469,0,39
557,135,45,1.337970253126066,0,38
558,132,45,1.3159431450981425,0,39
559,133,45,1.3543288985248432,0,38
560,134,45,1.352532126286976,0,38
561,134,46,1.4069380335141681,0,37
562,137,45,1.350590390207733,0,37
563,137,45,1.34537202527398,0,37
564,137,45,1.3558072785112814,0,37
565,136,45,1.3712514072059343,0,37
566,137,45,1.3647655360245767,0,37
567,136,45,1.3786066951070892,0,37
568,138,46,1.455979410340467,0,36
569,138,46,1.457640573142951,0,36
570,139,46,1.418305258008761,0,36
571,139,46,1.4061928006079984,0,36
572,139,45,1.3381495762156124,0,37
573,138,45,1.3498226612691473,0,37
574,139,45,1.3560050466006692,0,37
575,136,46,1.4182582401461445,0,37
576,138,46,1.4072025409901585,0,37
577,137,46,1.4154279771952611,0,37
578,135,46,1.4321560207836888,0,37
579,134,45,1.3637156248034739,0,38
580,134,45,1.359023797937,0,38
581,137,44,1.3032967607927026,0,38
582,137,43,1.2634377883393357,0,39
583,138,44,1.33346340633708,0,38
584,138,45,1.4148076459883054,0,37
585,137,44,1.3414488475165967,0,38
586,136,44,1.3282513660375956,0,38
587,137,45,1.3923917293638919,0,37
588,137,44,1.321831070899218,0,38
589,137,43,1.2551702991820957,0,39
590,137,42,1.1855723085807721,0,40
591,136,42,1.1902404621173763,0,40
592,134,42,1.2148452822628086,0,41
593,135,42,1.2068785000310662,0,41
594,135,41,1.1374416797535878,0,42
595,135,42,1.2016921846729156,0,41
596,133,42,1.1733068773797048,0,42
597,133,43,1.2507814890654254,0,41
598,133,43,1.2451176273446025,0,41
599,130,44,1.3103017850263086,0,41
600,130,44,1.3130100841816557,0,41
601,129,44,1.3202802522334196,0,41
602,128,43,1.2533896373976312,0,42
603,125,43,1.2822421796892014,0,42
604,127,43,1.2919476278139654,0,41
605,128,44,1.3302614363298517,0,40
606,129,44,1.3170174187972907,0,40
607,129,43,1.2435127555222016,0,41
608,128,43,1.2640935169244358,0,41
609,126,44,1.3395909538201112,0,40
610,124,45,1.4088787092578376,0,40
611,123,45,1.4117026513123665,0,40
612,124,46,1.4774610499087748,0,39
613,123,47,1.5306096244768697,0,39
614,124,48,1.605036164522694,0,38
615,124,49,1.6777373200380816,0,37
616,123,50,1.6984173027758447,0,37
617,122,51,1.7575784813666473,0,37
618,123,51,1.7482353967991298,0,37
619,122,51,1.7468598834611406,0,37
620,122,51,1.746622307775608,0,37
621,121,50,1.708458340605223,0,38
622,120,50,1.725243295679113,0,38
623,117,50,1.659244597359659,0,39
624,117,50,1.6640452903843947,0,39
625,117,50,1.6464432719801083,0,39
626,116,50,1.6436230078371705,0,39
627,117,49,1.5835122651047027,0,40
628,120,48,1.5167159529312015,0,40
629,117,49,1.552956705261106,0,40
630,114,50,1.6010456513289797,0,40
631,116,50,1.5912273417132496,0,40
632,115,51,1.6543074265586732,0,39
633,116,51,1.64292060658104,0,39
634,115,51,1.649316529086566,0,39
635,115,50,1.5719396607531895,0,40
636,112,50,1.5557206454803896,0,40
637,112,51,1.6136422327324476,0,39
638,113,50,1.5232195246805282,0,40
639,111,51,1.581118138991601,0,40
640,110,52,1.6572405332510562,0,39
641,109,53,1.719675328637527,0,39
642,109,53,1.7102354178480481,0,39
643,109,52,1.6502186594294062,0,40
644,110,53,1.7231757096007596,0,39
645,108,53,1.7008104009315639,0,40
646,107,53,1.7304609161839972,0,40
647,107,52,1.643105992569449,0,41
648,107,51,1.566192252635351,0,42
649,106,51,1.5710083433441242,0,42
650,108,50,1.5269382671957055,0,42
651,108,50,1.4999781193600712,0,42
652,106,50,1.4965812250919908,0,43
653,107,50,1.4971560730292321,0,43
654,107,51,1.5698501975152386,0,42
655,105,50,1.5315072682397977,0,43
656,106,51,1.608283199033317,0,42
657,105,51,1.5988636357626773,0,42
658,106,52,1.6751574625971215,0,41
659,103,52,1.6479912374366494,0,42
660,104,52,1.6524861950510195,0,42
661,104,51,1.599598494657689,0,43
662,102,51,1.5882977486862728,0,44
663,99,51,1.5644558620515818,0,45
664,100,50,1.4603113336365277,0,46
665,100,50,1.4591702190779687,0,46
666,99,49,1.4101396617426145,0,47
667,100,50,1.4934513358788173,0,46
668,98,49,1.4094957193405024,0,47
669,98,48,1.3216596380713055,0,48
670,97,49,1.4196481069220817,0,47
671,97,50,1.4898985055620277,0,46
672,98,50,1.4839391616493367,0,46
673,98,49,1.4084757389961442,0,47
674,98,48,1.3054067472617452,0,48
675,98,48,1.2960205429041116,0,48
676,96,47,1.2386000335442395,0,49
677,96,46,1.152478427262281,0,50
678,96,46,1.1372041081610178,0,50
679,96,47,1.2132769875501208,0,49
680,96,46,1.1188018620454705,0,50
681,93,47,1.1836579598269736,0,50
682,92,47,1.1605896005747627,0,50
683,91,47,1.1721948175747956,0,50
684,91,46,1.0821951902251157,0,51
685,90,46,1.064937768644536,0,51
686,90,47,1.135450258120777,0,50
687,89,46,1.042632767309783,0,51
688,89,47,1.1060524721521643,0,50
689,89,47,1.095121270982229,0,50
690,91,47,1.0757994732383236,0,50
691,91,46,0.9933026084769995,0,51
692,92,46,0.9683319704006976,0,51
693,94,45,0.8528014323984212,0,52
694,94,46,0.9152668344726521,0,51
695,94,46,0.91104112284361,0,51
696,95,46,0.8926754673303117,0,51
697,94,45,0.8070719415612371,0,52
698,94,45,0.793961714833215,0,52
699,95,44,0.6897279087136234,0,53
700,96,43,0.5709402938057724,0,54
701,96,42,0.4683503380010848,0,55
702,95,42,0.46222336358478744,0,55
703,95,41,0.37338366600772815,0,56
704,93,41,0.32274346973820456,0,56
705,91,40,0.2580540691929559,0,57
706,91,39,0.1819429572029253,0,59
707,91,39,0.14811853336964076,0,59
708,91,38,0.03566124240744784,0,60
709,92,37,-0.07643071960780844,0,61
710,92,37,-0.09572355902382014,0,61
711,92,36,-0.19395649350807845,0,62
712,91,35,-0.25940714201307175,0,63
713,89,34,-0.3360632504230239,0,64
714,89,33,-0.4344349204339528,0,65
715,89,32,-0.5297753857595967,0,66
716,87,31,-0.6136809622856094,0,67
717,86,30,-0.6965182727587239,0,68
718,87,30,-0.6860891703409584,0,67
719,87,30,-0.7131532844305479,0,67
720,87,28,-0.8163218913866445,0,68
721,87,28,-0.8610976946457527,0,68
722,89,28,-0.931146871855683,0,68
723,90,28,-0.8286244609933169,0,67
