Episode,Step,Avg_Success,Avg_Reward,Avg_Cost,Avg_Collision
512,81,75,-0.2044151033126741,0,22
513,81,75,-0.20554165175806474,0,22
514,81,75,-0.20639429225044068,0,22
515,81,75,-0.2002442030112047,0,22
516,81,75,-0.20901080377059544,0,22
517,81,76,-0.1405366582320289,0,21
518,82,76,-0.1352550908285207,0,21
519,83,75,-0.2155960223789748,0,22
520,82,75,-0.19903984084650575,0,22
521,81,75,-0.20275834720041302,0,22
522,82,76,-0.1335617989366233,0,21
523,81,77,-0.07259114490528873,0,20
524,80,77,-0.07709375587253589,0,20
525,81,76,-0.14110679316739833,0,21
526,81,76,-0.15259871603857164,0,21
527,82,76,-0.14834929964906907,0,21
528,82,76,-0.1481491522835654,0,21
529,81,76,-0.14979200392457415,0,21
530,81,76,-0.1504317803421668,0,21
531,83,75,-0.22832982424819193,0,22
532,83,75,-0.22390195797370097,0,22
533,84,75,-0.21375104837524986,0,22
534,85,75,-0.22122737717985502,0,22
535,86,74,-0.28716582456992684,0,23
536,87,74,-0.28437377144018455,0,23
537,87,74,-0.2831570132416141,0,23
538,87,74,-0.28335095190104537,0,23
539,90,74,-0.2959035352534897,0,23
540,89,74,-0.30516283793938553,0,23
541,89,74,-0.3046320874485878,0,23
542,89,74,-0.3078675485764484,0,23
543,91,73,-0.39114882816922547,0,24
544,92,72,-0.45923758967675893,0,25
545,92,71,-0.5234787415958817,0,26
546,92,72,-0.46374756950315715,0,25
547,92,72,-0.4642460942748403,0,25
548,94,73,-0.4051894007311603,0,24
549,95,74,-0.3438121754872918,0,23
550,95,73,-0.39993783082001755,0,24
551,96,72,-0.4669708606612767,0,25
552,96,72,-0.4676921264814882,0,25
553,96,72,-0.46245498961427073,0,25
554,98,71,-0.49754777854883286,0,25
555,99,71,-0.49609176476333233,0,25
556,99,72,-0.4293950249680347,0,24
557,99,72,-0.43145772472580574,0,24
558,98,72,-0.43080020807992697,0,24
559,99,72,-0.4247253581330369,0,24
560,98,72,-0.42074954678593485,0,24
561,100,71,-0.5037933728849544,0,25
562,100,71,-0.5090190519676048,0,25
563,99,72,-0.44756477635642794,0,24
564,99,72,-0.44773027479955774,0,24
565,98,72,-0.44933481405097836,0,24
566,100,73,-0.4008215990436088,0,23
567,102,72,-0.44451329251087146,0,23
568,101,72,-0.4401727467452815,0,23
569,101,72,-0.4387215949063625,0,23
570,102,72,-0.4373123469091456,0,23
571,99,73,-0.4029564299298886,0,23
572,101,72,-0.4836868384109198,0,24
573,101,72,-0.48444872955562235,0,24
574,102,72,-0.503078509682598,0,24
575,102,73,-0.4469290775428067,0,23
576,102,72,-0.5128064869013156,0,24
577,102,72,-0.513715227641585,0,24
578,101,72,-0.5152915301240841,0,24
579,99,73,-0.4377711455611438,0,23
580,101,72,-0.5011106237763465,0,24
581,101,72,-0.49996727907755256,0,24
582,100,72,-0.49906865545972096,0,24
583,102,71,-0.5730341115471651,0,25
584,103,71,-0.567372227158919,0,25
585,100,71,-0.6012245620454246,0,26
586,101,71,-0.5994072581983687,0,26
587,102,71,-0.5516848748912321,0,25
588,102,71,-0.5533650557406667,0,25
589,103,71,-0.567619432139852,0,25
590,103,71,-0.5708664533646675,0,25
591,102,72,-0.5072122257984825,0,24
592,103,72,-0.5143803509338408,0,24
593,103,72,-0.513086971567152,0,24
594,105,72,-0.5267032724928299,0,24
595,105,72,-0.5169850462239424,0,24
596,105,72,-0.5173473524239103,0,24
597,104,72,-0.5181189196793434,0,24
598,103,73,-0.4408558790411348,0,23
599,102,73,-0.4438109057166162,0,23
600,100,73,-0.4660740534246884,0,24
601,100,73,-0.4708031253315471,0,24
602,99,73,-0.4642533522387521,0,24
603,99,73,-0.46472723674829014,0,24
604,99,73,-0.464962970755364,0,24
605,98,73,-0.46341974918368123,0,24
606,99,73,-0.4696467171107497,0,24
607,98,73,-0.46832097988897203,0,24
608,100,73,-0.4427188485519173,0,23
609,100,73,-0.4415838089010822,0,23
610,100,73,-0.4309587513546967,0,23
611,100,73,-0.4351981646505692,0,23
612,100,73,-0.44518932735859834,0,23
613,100,73,-0.4406608606999316,0,23
614,101,73,-0.4377466839000181,0,23
615,101,73,-0.439810593750567,0,23
616,102,72,-0.5191034987345075,0,24
617,102,72,-0.5236751120290455,0,24
618,103,72,-0.5360089503470544,0,24
619,104,72,-0.4896288499501065,0,23
620,104,71,-0.5687772659011648,0,24
621,104,71,-0.5700528204240368,0,24
622,104,70,-0.629078316645257,0,25
623,104,70,-0.629845296001306,0,25
624,105,70,-0.6324439820730299,0,25
625,104,71,-0.5670671786965363,0,24
626,103,71,-0.5595812409830364,0,24
627,103,71,-0.5572217550285246,0,24
628,103,71,-0.5611121462582491,0,24
629,104,70,-0.6186272848902559,0,25
630,105,70,-0.6198835448188333,0,25
631,103,71,-0.5460445434499275,0,24
632,103,70,-0.6135061265543778,0,25
633,103,70,-0.6195821897141218,0,25
634,101,69,-0.6782248334113251,0,26
635,101,70,-0.6040805313869646,0,25
636,100,69,-0.6709068198218597,0,26
637,100,69,-0.6715264166444217,0,26
638,100,69,-0.6674089014549213,0,26
639,98,68,-0.7209496569490988,0,27
640,98,68,-0.7140294086487233,0,27
641,98,68,-0.7130068354817308,0,27
642,98,68,-0.7154101960473895,0,27
643,96,69,-0.634557242854164,0,26
644,95,70,-0.5612123185974929,0,25
645,95,70,-0.5600093098748334,0,25
646,96,69,-0.6402941019151627,0,26
647,99,68,-0.7134254307478772,0,27
648,98,68,-0.7127923973106886,0,27
649,97,68,-0.7055542382966928,0,27
650,97,69,-0.6488753891009514,0,26
651,97,70,-0.5791132883582872,0,25
652,97,70,-0.5800441113503371,0,25
653,98,69,-0.6458742099271808,0,26
654,96,69,-0.6708072125394142,0,27
655,96,70,-0.6061110664692138,0,26
656,94,69,-0.6721894031343004,0,27
657,95,70,-0.6064416266463855,0,26
658,95,69,-0.6673994587477978,0,27
659,95,69,-0.6695063747698191,0,27
660,96,70,-0.6034520393680896,0,26
661,93,71,-0.5244304830698411,0,25
662,93,71,-0.5234439160560896,0,25
663,94,70,-0.5816400177382047,0,26
664,94,70,-0.5791380593927488,0,26
665,94,70,-0.5795244596015573,0,26
666,92,69,-0.6207626479821875,0,27
667,89,70,-0.5759286380007461,0,27
668,90,70,-0.5733627944910904,0,27
669,89,69,-0.6324487592820287,0,28
670,92,68,-0.66221105606111,0,28
671,92,68,-0.6619371796238874,0,28
672,90,69,-0.5814550513919267,0,27
673,92,69,-0.6053771214816993,0,27
674,91,70,-0.5185560979979982,0,26
675,92,69,-0.5894438853422526,0,27
676,93,70,-0.5249429365368905,0,26
677,92,69,-0.5851130395760173,0,27
678,93,69,-0.5790657606606601,0,27
679,93,68,-0.6470804670690723,0,28
680,92,68,-0.6419244402838103,0,28
681,95,67,-0.6679194207329147,0,28
682,97,66,-0.7146511891015053,0,28
683,95,67,-0.6422394825049105,0,27
684,96,66,-0.7134598053525678,0,28
685,95,67,-0.6412564415810175,0,27
686,95,67,-0.6387875303508462,0,27
687,92,68,-0.6128422600662907,0,27
688,93,67,-0.671213298097889,0,28
689,91,67,-0.6619009627685841,0,28
690,92,67,-0.6587412848885902,0,28
691,92,66,-0.7181760580678269,0,28
692,91,67,-0.6438150240506798,0,28
693,91,66,-0.7068399700039003,0,28
694,90,66,-0.6939111129481966,0,28
695,91,66,-0.7030109939776662,0,28
696,91,66,-0.6995304302573708,0,28
697,90,66,-0.7002708454810704,0,28
698,90,66,-0.7030975588280921,0,28
699,90,66,-0.7014765554604742,0,28
700,89,67,-0.6366103177548098,0,28
701,91,67,-0.6373253107166852,0,28
702,90,67,-0.6380124789875936,0,28
