Episode,Step,Avg_Success,Avg_Reward,Avg_Cost,Avg_Collision
119,208,41,-2.1538248809752805,0,22
120,208,42,-2.0838270641094825,0,21
121,207,43,-2.052974045423416,0,21
122,207,43,-1.9971499086544826,0,20
123,208,43,-1.9950674338825956,0,20
124,207,43,-1.9904530190886909,0,20
125,209,43,-1.94777215338554,0,19
126,208,44,-1.9041070173870502,0,19
127,207,44,-1.9413829419065405,0,20
128,207,44,-1.938045176891701,0,20
129,206,43,-1.9804220311741483,0,21
130,204,44,-1.9334444941279616,0,21
131,201,45,-1.8930336711674136,0,21
132,198,46,-1.853823365199114,0,21
133,199,46,-1.8523405165576514,0,21
134,199,46,-1.8395434381232736,0,21
135,197,46,-1.8158729151056285,0,21
136,196,46,-1.7970112861997587,0,21
137,195,45,-1.849844066342539,0,22
138,193,46,-1.8166913011974792,0,22
139,191,47,-1.7704045823614252,0,22
140,190,48,-1.696198939078222,0,21
141,192,47,-1.7295413391876173,0,21
142,194,47,-1.7285188505567022,0,21
143,192,47,-1.7518474816439085,0,22
144,193,46,-1.795839634011627,0,22
145,193,46,-1.8065396330693146,0,22
146,191,47,-1.7626275907714262,0,22
147,188,48,-1.7257661298686982,0,22
148,190,47,-1.7382968101791447,0,22
149,187,48,-1.696889787630771,0,22
150,188,48,-1.6921092902288182,0,22
151,187,49,-1.6326721488499425,0,21
152,185,50,-1.593056812582199,0,21
153,185,50,-1.587053984277718,0,21
154,185,51,-1.5140386343000682,0,20
155,185,51,-1.5587452206433046,0,21
156,186,51,-1.5606697080470076,0,21
157,185,52,-1.5273481134440043,0,21
158,182,53,-1.4417755488514195,0,20
159,181,53,-1.4845706759601125,0,21
160,181,54,-1.4626606503150652,0,21
161,180,54,-1.4928181129203404,0,22
162,177,55,-1.456202497852337,0,22
163,178,55,-1.4658249591660388,0,22
164,180,55,-1.4320917907191142,0,21
165,177,55,-1.4092355845842213,0,21
166,177,56,-1.3849212307338712,0,21
167,174,56,-1.3648151800219057,0,21
168,172,56,-1.3411739021489484,0,21
169,173,56,-1.3149827249577357,0,20
170,173,56,-1.3141058019590128,0,20
171,173,56,-1.311622766106666,0,20
172,174,55,-1.3748500087524735,0,21
173,173,56,-1.3553731195203,0,21
174,173,56,-1.3633874640864088,0,21
175,172,56,-1.3284433106909272,0,21
176,172,56,-1.3296589118236444,0,21
177,173,56,-1.3366415033157681,0,21
178,172,56,-1.3305915453605122,0,21
179,169,57,-1.2460669122214312,0,20
180,167,57,-1.229058167643234,0,20
181,166,57,-1.2747335245410796,0,21
182,164,57,-1.306514682881243,0,22
183,162,59,-1.2718868694962293,0,22
184,160,59,-1.2720347675793164,0,22
185,162,59,-1.2773160572159394,0,22
186,162,59,-1.2780728778285266,0,22
187,163,59,-1.2821484773600786,0,22
188,164,59,-1.2791824373549934,0,22
189,163,59,-1.2659017226422111,0,22
190,164,59,-1.2695927172359915,0,22
191,164,60,-1.2211008459931145,0,21
192,164,61,-1.151302822737107,0,20
193,163,61,-1.1503666667987091,0,20
194,161,61,-1.1847931225781758,0,21
195,161,62,-1.1719672795056066,0,21
196,161,61,-1.192918998379955,0,21
197,163,61,-1.1956574628592898,0,21
198,165,61,-1.162763881240644,0,20
199,167,60,-1.1891961811409784,0,20
200,167,61,-1.1198669696502839,0,19
201,166,62,-1.05082908487846,0,18
202,163,63,-1.0173519610121367,0,18
203,163,64,-0.9533033955212886,0,17
204,163,64,-0.9595135799817944,0,17
205,163,64,-0.9647895678155328,0,17
206,163,64,-0.9257260478333774,0,16
207,164,63,-0.9817122075962107,0,17
208,162,63,-0.9778554769627954,0,17
209,160,63,-1.0061912559880148,0,18
210,159,64,-0.9854623820236157,0,18
211,160,64,-0.9864930419460143,0,18
212,157,64,-0.9768203628923948,0,18
213,154,64,-0.9593964800704634,0,18
214,154,64,-0.9596641681599795,0,18
215,154,64,-0.9561401508166818,0,18
216,156,64,-0.9251282419311246,0,17
217,158,63,-0.9523648824054181,0,17
218,157,63,-0.9523359401943526,0,17
219,156,63,-0.9899966785196739,0,18
220,157,63,-0.9996380788508396,0,18
221,158,62,-1.023613197982777,0,18
222,157,63,-0.9933967746909184,0,18
223,157,64,-0.9283469088443962,0,17
224,157,64,-0.9267351726138441,0,17
225,157,64,-0.9271116579974478,0,17
226,157,64,-0.9192560428542492,0,17
227,155,65,-0.8367082853592,0,16
228,153,66,-0.7983640592360097,0,16
229,153,67,-0.738713768888374,0,15
230,153,67,-0.7402805505973447,0,15
231,156,66,-0.7804722925183524,0,15
232,157,66,-0.7814760068781834,0,15
233,156,66,-0.7723154739104575,0,15
234,155,67,-0.6964453065349153,0,14
235,157,68,-0.6488922068872853,0,13
236,158,67,-0.7267375363596148,0,14
237,157,68,-0.6520182202733485,0,13
238,157,68,-0.6543373015011094,0,13
239,157,68,-0.6552827815432465,0,13
240,158,68,-0.6528293528175345,0,13
241,157,69,-0.6270463930652841,0,13
242,156,69,-0.6222990158108224,0,13
243,155,70,-0.5619956833497781,0,12
244,153,71,-0.5214703681181345,0,12
245,153,71,-0.5130159510277372,0,12
246,154,70,-0.5822871316434975,0,13
247,155,70,-0.584405700794996,0,13
248,155,70,-0.5923521936544784,0,13
249,156,69,-0.6562915319576496,0,14
250,156,69,-0.658601935729348,0,14
251,157,68,-0.6815227446866265,0,14
252,159,68,-0.6989096406659155,0,14
253,160,67,-0.7251182904420784,0,14
254,161,67,-0.7278613908402985,0,14
255,159,68,-0.6521260765800616,0,13
256,159,67,-0.6775064620794182,0,13
257,158,67,-0.6715780617623204,0,13
258,159,67,-0.6693173415703313,0,13
259,160,67,-0.6723063258524599,0,13
260,160,66,-0.6949697476391702,0,13
261,159,67,-0.6331948934750653,0,12
262,159,67,-0.6397560578442608,0,12
263,160,67,-0.6389431293819143,0,12
264,158,67,-0.6709326027448332,0,13
265,160,67,-0.6723078550024002,0,13
266,158,67,-0.6558763447939054,0,13
267,161,66,-0.6786895779799306,0,13
268,162,66,-0.680126705812254,0,13
269,162,66,-0.6695094826025525,0,13
270,162,65,-0.7320660576597947,0,14
271,160,65,-0.7698487672328702,0,15
272,160,66,-0.7095150559141985,0,14
273,160,66,-0.7014989990650429,0,14
274,158,67,-0.6584980315950452,0,14
275,156,67,-0.6595419109801515,0,14
276,156,67,-0.6588326450998647,0,14
277,156,66,-0.713388197762215,0,15
278,156,66,-0.7160617355608337,0,15
279,159,65,-0.7434943657929034,0,15
280,161,64,-0.7632330016933337,0,15
281,159,65,-0.6880356932667564,0,14
282,159,66,-0.6223943586931636,0,13
283,159,66,-0.6193255793961362,0,13
284,159,66,-0.6179837945389227,0,13
285,158,66,-0.6097474300238901,0,13
286,159,66,-0.6048974301765339,0,13
287,158,66,-0.5992256288051249,0,13
288,159,65,-0.6334726824384392,0,13
289,160,65,-0.6313282088777464,0,13
290,158,64,-0.6900929827969935,0,14
291,157,63,-0.725207588891933,0,15
292,155,62,-0.7781606178269408,0,16
293,154,62,-0.7742980240708834,0,16
294,154,63,-0.7053717509638204,0,15
295,151,63,-0.683713752402034,0,15
296,151,64,-0.6613570768368641,0,15
297,150,64,-0.6635733709676401,0,15
298,147,65,-0.626991303808261,0,15
299,147,65,-0.6322001772144518,0,15
300,147,64,-0.6904937990640951,0,16
301,147,64,-0.6923847580028428,0,16
302,148,63,-0.7554155973300999,0,17
303,148,63,-0.75638043581999,0,17
304,147,63,-0.7932427900403468,0,18
305,144,64,-0.7556972232812745,0,18
306,142,65,-0.7135500535067308,0,18
307,143,65,-0.6772872972442906,0,17
308,144,64,-0.7426881839125394,0,18
309,146,64,-0.7031109138391162,0,17
310,147,64,-0.7069946693789803,0,17
311,146,64,-0.7066425051328383,0,17
312,147,64,-0.7029323460741557,0,17
313,148,64,-0.6964837182893074,0,17
314,147,64,-0.6966152820733964,0,17
315,146,65,-0.6220554409707961,0,16
316,143,66,-0.5892026701379632,0,16
317,141,67,-0.561925471140637,0,16
318,140,67,-0.5504793896638853,0,16
319,142,67,-0.5076518625040604,0,15
320,140,67,-0.4972596926820529,0,15
321,138,68,-0.4566126530661836,0,15
322,138,68,-0.45392892647527106,0,15
323,139,67,-0.4805071429837676,0,15
324,141,67,-0.490295615971479,0,15
325,138,68,-0.46089591059578877,0,15
326,137,68,-0.45640797706065994,0,15
327,140,67,-0.48334413278593047,0,15
328,139,67,-0.48793060305273456,0,15
329,138,67,-0.48849684660300907,0,15
330,139,66,-0.5655622803138226,0,16
331,139,67,-0.5316677961937216,0,16
332,138,67,-0.5328750998779265,0,16
333,138,67,-0.5258882418970439,0,16
334,138,67,-0.5258388010199974,0,16
335,135,67,-0.512678819375285,0,16
336,134,68,-0.4386977063721838,0,15
337,137,67,-0.4733654408177222,0,15
338,137,67,-0.4713976462229016,0,15
339,136,67,-0.4698638935966278,0,15
340,136,66,-0.5289927937902371,0,16
341,135,66,-0.5152962016776996,0,16
342,135,66,-0.5147206953118416,0,16
343,136,66,-0.5151195225302923,0,16
344,135,66,-0.5073955431973423,0,16
345,133,67,-0.4734464239861677,0,16
346,132,68,-0.40944681058142807,0,15
347,134,67,-0.44421349886542655,0,15
348,132,68,-0.40941797435734545,0,15
349,134,68,-0.38405092728542284,0,14
350,134,68,-0.3898293432708283,0,14
351,133,69,-0.35706744590773953,0,14
352,132,68,-0.4090303709986597,0,15
353,129,69,-0.37848422285176414,0,15
354,131,69,-0.39483242420952364,0,15
355,130,69,-0.3870201139734831,0,15
356,128,70,-0.3600308169356299,0,15
357,129,70,-0.3627911459609618,0,15
358,131,70,-0.3698981871292358,0,15
359,131,71,-0.30121978709226593,0,14
360,128,72,-0.25962887827073927,0,14
361,128,72,-0.25851989451562757,0,14
362,128,72,-0.247855559953166,0,14
363,126,72,-0.23001355589390868,0,14
364,127,72,-0.2346023428768399,0,14
365,128,71,-0.26291084758014904,0,14
366,127,71,-0.2685834997381039,0,14
367,125,71,-0.3170222661947787,0,15
368,125,71,-0.3131218586490445,0,15
369,122,72,-0.280729223664473,0,15
370,123,73,-0.22081205808799267,0,14
371,123,74,-0.14889598129326032,0,13
372,123,74,-0.13853300660624654,0,13
373,121,74,-0.13207025997582378,0,13
374,120,74,-0.1352379892604381,0,13
375,122,74,-0.14105462733199375,0,13
376,122,74,-0.13961566707361045,0,13
377,121,75,-0.07111143172953006,0,12
378,120,75,-0.05903551389006452,0,12
379,118,76,-0.03195902305664049,0,12
380,116,77,-0.0019730092236727613,0,12
381,118,76,-0.02912584583032867,0,12
382,118,76,-0.03226011569369575,0,12
383,118,76,-0.03273495680643237,0,12
384,118,76,-0.032665638076048255,0,12
385,118,76,-0.029442594982590435,0,12
386,118,75,-0.09977549803655847,0,13
387,117,75,-0.09163846828256056,0,13
388,117,75,-0.07771723220350396,0,13
389,117,74,-0.14702486669644713,0,14
390,118,74,-0.15023310500429943,0,14
391,119,74,-0.17054274986956444,0,14
392,120,75,-0.11175089400021535,0,13
393,122,75,-0.1260609064739401,0,13
394,124,74,-0.15343768499085855,0,13
395,125,74,-0.15260514856774535,0,13
396,123,74,-0.13847152205409657,0,13
397,124,73,-0.20642910253482114,0,14
398,124,73,-0.20311764919191774,0,14
399,122,74,-0.1647703345285481,0,14
400,122,75,-0.1040554845941915,0,13
401,124,75,-0.10851694505463456,0,13
402,123,76,-0.04434457333079991,0,12
403,123,76,-0.0472851339425506,0,12
404,123,77,0.018590507118678944,0,11
405,123,77,0.020653229209310665,0,11
406,124,76,-0.045291553514362023,0,12
407,122,76,-0.07981322743911733,0,13
408,124,76,-0.04804526186988369,0,12
409,122,77,-0.019881849470366433,0,12
410,122,76,-0.037371639327575396,0,12
411,122,76,-0.03594080210194079,0,12
412,123,76,-0.043606000144391144,0,12
413,123,75,-0.11374314934470021,0,13
414,123,75,-0.11291272774793469,0,13
415,123,75,-0.11763382295848715,0,13
416,124,75,-0.1141943176440327,0,13
417,126,74,-0.1463612013961756,0,13
418,127,74,-0.156645793097523,0,13
419,126,75,-0.140368577460722,0,13
420,127,75,-0.13995281765000983,0,13
421,126,75,-0.13410905081542296,0,13
422,128,74,-0.16712916259417399,0,13
423,128,75,-0.14611869325857696,0,13
424,126,75,-0.12814027305921627,0,13
425,127,75,-0.134260129164868,0,13
426,128,75,-0.13602480825498786,0,13
427,126,76,-0.11785357187498448,0,13
428,126,76,-0.11304828141812323,0,13
429,127,75,-0.18007516769674112,0,14
430,126,76,-0.09948537158063119,0,13
431,124,76,-0.08782057163534773,0,13
432,123,76,-0.08484467437952845,0,13
433,123,76,-0.08922807928862313,0,13
434,122,76,-0.08669792643271648,0,13
435,123,76,-0.08695982136519888,0,13
436,122,76,-0.09267776760252673,0,13
437,120,77,-0.05504216022070978,0,13
438,119,77,-0.05653773667503628,0,13
439,118,77,-0.056024590628021544,0,13
440,119,78,0.0018416554599207302,0,12
441,118,78,0.0013275816992063482,0,12
442,118,78,0.0025931181760643087,0,12
443,118,78,0.009268091845060554,0,12
444,118,78,0.00859904436421857,0,12
445,118,77,-0.05201129024821057,0,13
446,118,77,-0.04878094751826211,0,13
447,117,78,-0.021352900517831584,0,13
448,117,78,-0.01811876994515842,0,13
449,116,78,-0.0527754409816589,0,14
450,116,78,-0.04711566320112979,0,14
451,114,78,-0.039735520255799205,0,14
452,114,79,0.024685531405684743,0,13
453,114,79,0.024938210808159056,0,13
454,112,79,0.0413692202330094,0,13
455,114,78,-0.004834623073038529,0,13
456,116,78,-0.00402683689892001,0,13
457,115,78,-0.004086697042730521,0,13
458,113,77,-0.05503273845373769,0,14
459,111,77,-0.041713911015194755,0,14
460,112,76,-0.11860110762028853,0,15
461,113,76,-0.1264003924626195,0,15
462,113,76,-0.12742944666848416,0,15
463,114,75,-0.1981130779972773,0,16
464,113,75,-0.18739724126136934,0,16
465,111,76,-0.15659747769323076,0,16
466,113,75,-0.23390357393474914,0,17
467,113,76,-0.15997355929046533,0,16
468,114,76,-0.16124768695024613,0,16
469,114,76,-0.15921509428802894,0,16
470,113,76,-0.1572483432075569,0,16
471,115,75,-0.18975044326312854,0,16
472,114,75,-0.19210482237316684,0,16
473,115,75,-0.18881115960111855,0,16
474,117,74,-0.26221072849273697,0,17
475,116,73,-0.31177727445416165,0,18
476,117,72,-0.38134477740075456,0,19
477,117,72,-0.3792773481078075,0,19
478,117,72,-0.3835703989785725,0,19
479,120,71,-0.4149849424363674,0,19
480,119,71,-0.4184254426897132,0,19
481,116,72,-0.39141639141073026,0,19
482,118,72,-0.39078106580242095,0,19
483,117,72,-0.38788647161271,0,19
484,117,72,-0.3878632501646462,0,19
485,119,72,-0.3980420102196331,0,19
486,118,73,-0.32570034375830803,0,18
487,119,72,-0.3991422999924725,0,19
488,116,73,-0.3698834082852954,0,19
489,116,74,-0.2980975858630518,0,18
490,115,75,-0.22944712819493362,0,17
491,113,76,-0.15025467321253017,0,16
492,114,76,-0.14661990184546084,0,16
493,112,75,-0.19712692736391546,0,17
494,110,76,-0.17491813869635733,0,17
495,110,76,-0.17830988812447685,0,17
496,109,76,-0.17759321280942458,0,17
497,109,77,-0.10622427611100647,0,16
498,111,77,-0.12379420026145453,0,16
499,111,77,-0.12768676515841434,0,16
500,112,76,-0.21449721626644533,0,17
501,111,76,-0.20554368785289626,0,17
502,112,76,-0.21189833803755392,0,17
503,114,75,-0.24273591405206388,0,17
504,113,75,-0.23197204364898424,0,17
505,114,75,-0.23636863857476784,0,17
506,113,76,-0.16747500741139448,0,16
507,114,76,-0.17526562573822957,0,16
508,113,76,-0.21469891556052972,0,17
509,113,76,-0.21787472341655303,0,17
510,112,77,-0.18342486314222697,0,17
511,111,77,-0.1829521532657418,0,17
512,111,77,-0.181007599495224,0,17
513,111,78,-0.11433450325146623,0,16
514,111,78,-0.11489791408866949,0,16
515,110,78,-0.10706119524535097,0,16
516,109,77,-0.17377227652565125,0,17
517,108,78,-0.15347719380131822,0,17
518,109,78,-0.14865736768546411,0,17
519,110,77,-0.1741926904927277,0,17
520,109,77,-0.16955469523987632,0,17
521,109,77,-0.1712553131716595,0,17
522,107,78,-0.13089058759122055,0,17
523,105,78,-0.11928222416167046,0,17
524,104,78,-0.12240501781658168,0,17
525,106,77,-0.14320011876503486,0,17
526,106,77,-0.1522993481203048,0,17
527,107,77,-0.14951530033462404,0,17
528,106,77,-0.1477966942495732,0,17
529,105,78,-0.08117274478996478,0,16
530,105,78,-0.08138795829132504,0,16
531,107,77,-0.1587477598499936,0,17
532,107,77,-0.15280835481104077,0,17
533,108,77,-0.1508246487377437,0,17
534,109,77,-0.15276904098906016,0,17
535,110,76,-0.21578377913434452,0,18
536,109,75,-0.25692730868460784,0,19
537,109,75,-0.2560618578851427,0,19
538,110,75,-0.26162355951248173,0,19
539,111,75,-0.2650014621995433,0,19
540,110,75,-0.26487265275540267,0,19
541,110,75,-0.264448595957183,0,19
542,110,75,-0.26591380648063934,0,19
543,111,74,-0.35533865431523737,0,20
544,112,73,-0.41612966800301365,0,21
545,112,74,-0.3530328453002221,0,20
546,111,74,-0.3474745165482818,0,20
547,110,74,-0.3361878636195979,0,20
548,109,73,-0.39703740112690866,0,21
549,108,74,-0.32839172175594283,0,20
550,108,74,-0.32331734827228503,0,20
551,109,74,-0.3254230166293928,0,20
552,109,73,-0.3851375658691177,0,21
553,110,73,-0.38374407532599436,0,21
554,112,72,-0.42096482108787314,0,21
555,111,72,-0.4455931502813291,0,22
556,110,72,-0.43671847531555613,0,22
557,110,72,-0.43263054345252383,0,22
558,110,73,-0.37133639994061013,0,21
559,111,73,-0.36750284376537823,0,21
560,110,74,-0.29626619164117074,0,20
561,111,73,-0.36372093211843093,0,21
562,111,73,-0.3662392023157554,0,21
563,109,74,-0.297413141229099,0,20
564,109,75,-0.23439082320770466,0,19
565,108,75,-0.2328830125089553,0,19
566,109,75,-0.18241896895253376,0,18
567,111,74,-0.2150702573241688,0,18
568,110,74,-0.21815164462195752,0,18
569,110,74,-0.21351075751479584,0,18
570,110,74,-0.20987495170678813,0,18
571,108,75,-0.17589698775902435,0,18
572,109,74,-0.25053625718910555,0,19
573,109,74,-0.24956966810381345,0,19
574,110,74,-0.20992755878471145,0,18
575,109,75,-0.1497710343588733,0,17
576,110,76,-0.08800229205728101,0,16
577,110,76,-0.08817968661649501,0,16
578,109,76,-0.08944805437218747,0,16
579,107,77,-0.060438716304342964,0,16
580,109,77,-0.0709714459067618,0,16
581,111,77,-0.08031987657523132,0,16
582,110,77,-0.07493427844936378,0,16
583,111,77,-0.08977792953577592,0,16
584,112,77,-0.08171150415641022,0,16
585,111,77,-0.07679712203986128,0,16
586,111,77,-0.07488958055342664,0,16
587,112,77,-0.07032163937299629,0,16
588,112,77,-0.07115249483569641,0,16
589,112,77,-0.08565449282250484,0,16
590,113,77,-0.0916931199253304,0,16
591,112,77,-0.09287825229519513,0,16
592,114,76,-0.17706357280883822,0,17
593,116,77,-0.1312108223924588,0,16
594,115,77,-0.12144796405169472,0,16
595,115,77,-0.11574340237486468,0,16
596,115,77,-0.11615209130752191,0,16
597,114,77,-0.10693858405757055,0,16
598,112,77,-0.0939345839755697,0,16
599,112,77,-0.09713534786795208,0,16
600,111,77,-0.08099218222028867,0,16
601,111,77,-0.08473269780115515,0,16
602,109,77,-0.07334898095992685,0,16
603,107,78,-0.04116113400743416,0,16
604,107,78,-0.04237879976835757,0,16
605,106,78,-0.043243506245507886,0,16
606,107,78,-0.04957579537733182,0,16
607,106,79,0.025040487665810362,0,15
608,105,79,0.021854052029211743,0,15
609,105,79,0.02829049012869291,0,15
610,105,79,0.030513922167137934,0,15
611,104,79,0.02935203890561752,0,15
612,104,79,0.028195172920950428,0,15
613,105,78,-0.03586969767218761,0,16
614,105,78,-0.029607339263766335,0,16
615,105,78,-0.031390331371094364,0,16
616,108,78,0.006186702591421635,0,15
617,107,78,0.011637839053128119,0,15
618,106,78,0.019985065834898706,0,15
619,104,79,0.05733326707950255,0,15
620,104,79,0.05428089895269295,0,15
621,104,79,0.053821493824780194,0,15
622,105,78,-0.021636281127739493,0,16
623,104,78,-0.021045770200598782,0,16
624,105,78,-0.02008219021388868,0,16
625,103,79,0.009258317737676406,0,16
626,102,79,0.017513796540206385,0,16
627,101,79,0.030922732057279065,0,16
628,101,79,0.02735474979946957,0,16
629,101,79,0.03066940608410732,0,16
630,102,79,0.03376135606993557,0,16
631,100,80,0.10657947509049336,0,15
632,100,80,0.09931380945456113,0,15
633,100,80,0.10147446348762969,0,15
634,101,80,0.08468021730159307,0,15
635,100,81,0.15816942350904356,0,14
636,100,82,0.21961135350831681,0,13
637,100,82,0.21840459829627434,0,13
638,100,82,0.22017938747265361,0,13
639,100,82,0.21667485610078074,0,13
640,100,82,0.22189851014371015,0,13
641,100,82,0.22265673656444052,0,13
642,100,82,0.21828450327933752,0,13
643,98,83,0.303630686460001,0,12
644,98,84,0.37324880047168335,0,11
645,99,84,0.36964662444477653,0,11
646,99,84,0.3687559408152265,0,11
647,99,84,0.370855560998225,0,11
648,99,85,0.4298642915714845,0,10
649,98,85,0.43245851720164863,0,10
650,99,85,0.4269922995049819,0,10
651,98,85,0.4346181972761951,0,10
652,99,86,0.49701267509675745,0,9
653,98,86,0.5006366349868585,0,9
654,96,87,0.5318988202321452,0,9
655,95,88,0.6046828000033383,0,8
656,94,88,0.6096722690755086,0,8
657,94,88,0.6083063439320359,0,8
658,94,87,0.5493819761293526,0,9
659,94,87,0.5482211417908366,0,9
660,93,87,0.5541985194961125,0,9
661,91,88,0.630292080111667,0,8
662,91,88,0.6314436636603022,0,8
663,94,87,0.6025075167180148,0,8
664,94,87,0.6056702607818988,0,8
665,94,87,0.6060952403927331,0,8
666,92,88,0.6385047887633664,0,8
667,89,89,0.6752404061882953,0,8
668,89,89,0.6784492098904411,0,8
669,89,89,0.679113216308524,0,8
670,92,88,0.6479257635205977,0,8
671,92,88,0.6489610054778132,0,8
672,91,89,0.7169585501975416,0,7
673,92,88,0.6395798767559426,0,8
674,90,89,0.6806692965669754,0,8
675,92,88,0.6436764394576858,0,8
676,90,88,0.66484582008703,0,8
677,90,88,0.6660398530857856,0,8
678,91,88,0.6731552244108389,0,8
679,93,87,0.6432011468863856,0,8
680,91,87,0.6548992824756351,0,8
681,90,87,0.6718247122053799,0,8
682,93,87,0.6374011800386871,0,8
683,91,87,0.6498169292386956,0,8
684,91,86,0.5810554333886466,0,9
685,91,86,0.5876578506097939,0,9
686,91,86,0.5869660871724409,0,9
687,89,87,0.6561472481644524,0,8
688,90,87,0.6568317343915624,0,8
689,88,87,0.6640771809934449,0,8
690,89,87,0.6734891614425215,0,8
691,89,87,0.6753304255441981,0,8
692,88,88,0.764644348655238,0,7
693,86,88,0.7834956175078333,0,7
694,86,88,0.7812687865284897,0,7
695,86,88,0.7810000563962057,0,7
696,87,88,0.7845957023733899,0,7
697,87,88,0.7785485764792793,0,7
698,86,88,0.7762001734659679,0,7
699,86,88,0.777855467243553,0,7
700,85,89,0.8484044193069531,0,6
701,86,89,0.8527838269377207,0,6
702,86,89,0.8506168188097035,0,6
703,85,89,0.8531598554074844,0,6
704,85,89,0.8490964841648201,0,6
705,84,89,0.855121635481828,0,6
706,84,89,0.8570260639527078,0,6
